# time;scaled;deconvolved;regularized;uncertainty(k=1)
1.256000000000000130e-06;1.174987508447854052e+05;-1.944412197229128506e+05;-1.996960093822912022e+05;1.093462882738538610e+05
1.258000000000000068e-06;1.397512514471700124e+05;-1.793842569468149159e+05;-1.873381041877279058e+05;1.092955157715621172e+05
1.260000000000000007e-06;1.479256366950558440e+05;-1.847335515555609309e+05;-1.830931987195977126e+05;1.092473458486557938e+05
1.262000000000000157e-06;1.651826599467094056e+05;-1.824651724537104601e+05;-1.818726578183071397e+05;1.092061143798249977e+05
1.264000000000000095e-06;1.933388557783546858e+05;-1.671219082771357789e+05;-1.643430482127665891e+05;1.091645059860898327e+05
1.266000000000000034e-06;2.305776954266597168e+05;-1.455175896614430822e+05;-1.515047219436009764e+05;1.091135027142786421e+05
1.268000000000000184e-06;2.532840143237070006e+05;-1.400567999889928033e+05;-1.344826994433667278e+05;1.090717504218366230e+05
1.270000000000000123e-06;2.977892596699419664e+05;-1.024309563115839846e+05;-1.037616909434733388e+05;1.090313878544375475e+05
1.272000000000000061e-06;3.445650206480408669e+05;-6.002260044639815897e+04;-6.214488448161474662e+04;1.089827917660035309e+05
1.274000000000000000e-06;3.849826403098757728e+05;-2.658542617473544306e+04;-3.583703931474447745e+04;1.089357588582437165e+05
1.276000000000000150e-06;4.022393729169271537e+05;-1.713630884877011704e+04;-1.045575441639750534e+04;1.089000300551561522e+05
1.278000000000000088e-06;4.503776757898261421e+05;3.584720041918638890e+04;3.390457086014059314e+04;1.088668510708192916e+05
1.280000000000000027e-06;5.080526093479167321e+05;9.597756379318890686e+04;9.694792051753905253e+04;1.088284428936068434e+05
1.282000000000000177e-06;5.829842755130586447e+05;1.671943160455091856e+05;1.483642018624005141e+05;1.087786556268743443e+05
1.284000000000000116e-06;6.043286338045102311e+05;1.634481965638122638e+05;1.662905491171902395e+05;1.087403839786249155e+05
1.286000000000000054e-06;6.483793109930090141e+05;1.987055627012898040e+05;1.970339672459533031e+05;1.087268845249845908e+05
1.287999999999999993e-06;6.833473443648481043e+05;2.243197306671094557e+05;2.192095656753024377e+05;1.087115594348245941e+05
1.290000000000000143e-06;7.037831476300314534e+05;2.415370022070333944e+05;2.461228927147633221e+05;1.086839366621204535e+05
1.292000000000000081e-06;7.405688723436109722e+05;2.879815083698666422e+05;2.793023151583603467e+05;1.086495278754261089e+05
1.294000000000000020e-06;7.451087410289301770e+05;2.971159916380957002e+05;2.992296373925611260e+05;1.086258487213767075e+05
1.296000000000000170e-06;7.678138973475690000e+05;3.390588943008305505e+05;3.408467025457142154e+05;1.086062119045205473e+05
1.298000000000000109e-06;8.018774447175697424e+05;3.907875400438025245e+05;3.838764423922130372e+05;1.085960364834151260e+05
1.300000000000000047e-06;8.286690641422000481e+05;4.280690864205827238e+05;4.265506534514750820e+05;1.085939969305898412e+05
1.301999999999999986e-06;8.595529595648645191e+05;4.634807340591397951e+05;4.513512098147401703e+05;1.085780711577034963e+05
1.304000000000000136e-06;8.559199020382006420e+05;4.540263521481637144e+05;4.560725869483934948e+05;1.085530508181065525e+05
1.306000000000000074e-06;8.581869299348389031e+05;4.601589277154171723e+05;4.571478280241952161e+05;1.085466651361126860e+05
1.308000000000000013e-06;8.472877573548472719e+05;4.588966588331600069e+05;4.676526009792144177e+05;1.085558129647841706e+05
1.310000000000000163e-06;8.645462338295114459e+05;5.026948064945368096e+05;4.965911452191307326e+05;1.085685955052641220e+05
1.312000000000000102e-06;8.586403355141665088e+05;5.182683908362381626e+05;5.197805757413393003e+05;1.085692757919735304e+05
1.314000000000000040e-06;8.663598561468221014e+05;5.574434995910713915e+05;5.552977338490760885e+05;1.085633705407888920e+05
1.315999999999999979e-06;8.690861025148307672e+05;5.866757362414977979e+05;5.763670961931425845e+05;1.085699152943692898e+05
1.318000000000000129e-06;8.382080199842088623e+05;5.728537315520140110e+05;5.724123225103514269e+05;1.085883410108946118e+05
1.320000000000000067e-06;8.091435597708974965e+05;5.674944824186058249e+05;5.676471514108557021e+05;1.086010472395591787e+05
1.322000000000000006e-06;7.714469548742328770e+05;5.521568198338031070e+05;5.477770487505220808e+05;1.086121697005480964e+05
1.324000000000000156e-06;7.164988489733551396e+05;5.214578446276441100e+05;5.343668570081915241e+05;1.086337040747858118e+05
1.326000000000000095e-06;7.051456895248314831e+05;5.508042298969682306e+05;5.473877459493766073e+05;1.086499482749707240e+05
1.328000000000000033e-06;6.801682737067160197e+05;5.561121279353573918e+05;5.567875042290217243e+05;1.086633607975790219e+05
1.330000000000000183e-06;6.642740829944646684e+05;5.725668522210891824e+05;5.710744953047543531e+05;1.087020905565303692e+05
1.332000000000000122e-06;6.461087953611450503e+05;5.820971122994096950e+05;5.785651094763469882e+05;1.087363067069102253e+05
1.334000000000000060e-06;6.174983220163658261e+05;5.770824747729424853e+05;5.779103959274129011e+05;1.087525458411445579e+05
1.335999999999999999e-06;5.988790475145142991e+05;5.855236949267879827e+05;5.883537148784976453e+05;1.087792082816878392e+05
1.338000000000000149e-06;5.875253067767863395e+05;5.966027539167252835e+05;5.841570137944632443e+05;1.088167670604328741e+05
1.340000000000000088e-06;5.353005407978958683e+05;5.529945635623752605e+05;5.660842015590110095e+05;1.088534183111716848e+05
1.342000000000000026e-06;5.334840120345640462e+05;5.773981243850921746e+05;5.701527980885873549e+05;1.088807108812558581e+05
1.344000000000000176e-06;4.966988686101887724e+05;5.469787384588685818e+05;5.465440751598291099e+05;1.089119724566418008e+05
1.346000000000000115e-06;4.621848221068817074e+05;5.269231857374872779e+05;5.349135301193445921e+05;1.089571677081373200e+05
1.348000000000000053e-06;4.494691207635580213e+05;5.353467089555971324e+05;5.331939444153406657e+05;1.089954486550870351e+05
1.349999999999999992e-06;4.244922862346468028e+05;5.283197974959909916e+05;5.269131807171378750e+05;1.090259803199182061e+05
1.352000000000000142e-06;3.899782397313396796e+05;5.128823140573359560e+05;5.156791218374719028e+05;1.090680003522469633e+05
1.354000000000000081e-06;3.627303082813603687e+05;5.126072798473985167e+05;5.132337341221622773e+05;1.091184795014893898e+05
1.356000000000000019e-06;3.336658480680491193e+05;5.096278429872911656e+05;5.120000609734490281e+05;1.091539666705053387e+05
1.358000000000000169e-06;3.182250629351254320e+05;5.226552239362492110e+05;5.213850984611523454e+05;1.091834322839364031e+05
1.360000000000000108e-06;2.991518015647419961e+05;5.209030522253551753e+05;5.165894888798019383e+05;1.092333781765738095e+05
1.362000000000000046e-06;2.732658307203584700e+05;5.050231042349227355e+05;5.070358427356733009e+05;1.092740137134802208e+05
1.363999999999999985e-06;2.541925693499750923e+05;4.908566705702486215e+05;4.880499114026842290e+05;1.093051943734125089e+05
1.366000000000000135e-06;2.278526116370596574e+05;4.642112310713569750e+05;4.709681151217860170e+05;1.093376557645685534e+05
1.368000000000000074e-06;2.228575935047999956e+05;4.621742643386727432e+05;4.587610369170227204e+05;1.093815189799787768e+05
1.370000000000000012e-06;1.996967064500164997e+05;4.338768798967620241e+05;4.324072021219404414e+05;1.094269825434838713e+05
1.372000000000000162e-06;1.606413380383795302e+05;3.906236410605003475e+05;3.947212044976102188e+05;1.094583514356977103e+05
1.374000000000000101e-06;1.306686134434022970e+05;3.698148274921781267e+05;3.813338401389546343e+05;1.094938308484403096e+05
1.376000000000000039e-06;1.306686134434022970e+05;3.881232094108263846e+05;3.796600964664343628e+05;1.095299313867348974e+05
1.378000000000000190e-06;9.751693444813392125e+04;3.602339652834362350e+05;3.683356394303048146e+05;1.095583570501546637e+05
1.380000000000000128e-06;9.887936008509311068e+04;3.782502764284575824e+05;3.747544918807108188e+05;1.095949272542661056e+05
1.382000000000000067e-06;8.343886559677151672e+04;3.640449582753747236e+05;3.607315198072533240e+05;1.096314451587686199e+05
1.384000000000000005e-06;6.345704920012001821e+04;3.442616238907594234e+05;3.510465624230091926e+05;1.096575003574688453e+05
1.386000000000000155e-06;6.391103606865193433e+04;3.466619494080886943e+05;3.395731221085183206e+05;1.096760935914955771e+05
1.388000000000000094e-06;3.575513088160879124e+04;3.101671189655193593e+05;3.154002895047880011e+05;1.096993369812460733e+05
1.390000000000000032e-06;2.167688764348509358e+04;2.969717576146730571e+05;2.980932395678785979e+05;1.097281529112092539e+05
1.392000000000000183e-06;6.236102510561349845e+03;2.838031067099850625e+05;2.901949712954456918e+05;1.097595920437417226e+05
1.394000000000000121e-06;1.123170193202529117e+04;2.971947307417260599e+05;2.927916448112803046e+05;1.097783147119671048e+05
1.396000000000000060e-06;-2.391973148362232678e+03;2.816450394515619264e+05;2.828641564052700996e+05;1.097915894302449597e+05
1.397999999999999998e-06;-6.933585701294226055e+03;2.787884758957404993e+05;2.806788807053304627e+05;1.098064083549683564e+05
1.400000000000000148e-06;-7.387572569826174004e+03;2.754617284075316275e+05;2.704623119239427615e+05;1.098227401876630029e+05
1.402000000000000087e-06;-2.555286020314569396e+04;2.472843114149438916e+05;2.525234781345786760e+05;1.098353082959485182e+05
1.404000000000000025e-06;-2.419031830834566790e+04;2.456063519738115720e+05;2.465373682541916496e+05;1.098430656415627018e+05
1.406000000000000176e-06;-2.736938896647763613e+04;2.349538449389708694e+05;2.300969481538890104e+05;1.098531664791645890e+05
1.408000000000000114e-06;-5.189281791606115439e+04;2.018710672213351354e+05;2.104340856123550329e+05;1.098529766785200918e+05
1.410000000000000053e-06;-5.280079165312498662e+04;2.078216824258453271e+05;2.065522570551507524e+05;1.098471189758424298e+05
1.411999999999999991e-06;-6.687903489124869520e+04;1.998453013182259165e+05;2.030027634897447424e+05;1.098482077293467592e+05
1.414000000000000141e-06;-7.369116307604458416e+04;2.072687918367699313e+05;2.039227339881710359e+05;1.098535425337397028e+05
1.416000000000000080e-06;-9.594349510455997370e+04;1.964319354896229343e+05;2.021084287689915800e+05;1.098565604727211467e+05
1.418000000000000018e-06;-9.321841131495988520e+04;2.199543551603087690e+05;2.177252738916109083e+05;1.098491676338680700e+05
1.420000000000000169e-06;-9.639748197309188254e+04;2.260521602365581784e+05;2.245512312924942235e+05;1.098296369380235410e+05
1.422000000000000107e-06;-9.548950823602802120e+04;2.315884304249068082e+05;2.254373287745043053e+05;1.098110753803152329e+05
1.424000000000000046e-06;-1.177418402645433962e+05;1.996693061411384260e+05;2.013376473700654460e+05;1.098078609715600760e+05
1.425999999999999984e-06;-1.300035547393351444e+05;1.851310461271664535e+05;1.859561338961646252e+05;1.098057738994726678e+05
1.428000000000000134e-06;-1.558889442945144256e+05;1.517563772156912601e+05;1.517210933363298827e+05;1.097930893149309704e+05
1.430000000000000073e-06;-1.790492500600936182e+05;1.348067605378596345e+05;1.514368685422106937e+05;1.097564031649474782e+05
1.432000000000000011e-06;-1.567969180315782432e+05;1.756720668504506466e+05;1.604789893801335129e+05;1.097198093182702578e+05
1.434000000000000162e-06;-1.876779070082214603e+05;1.479965068198841182e+05;1.602612154166894616e+05;1.096987923474643903e+05
1.436000000000000100e-06;-1.722377031645020179e+05;1.854793625281978748e+05;1.783766843682273466e+05;1.096931055946330307e+05
1.438000000000000039e-06;-1.799578050863617391e+05;1.860877790234872082e+05;1.866016465639916132e+05;1.096736381814950873e+05
1.440000000000000189e-06;-1.822283207182256156e+05;1.906595672698085837e+05;1.834329633139522339e+05;1.096371815873266023e+05
