# time;scaled;deconvolved;regularized;uncertainty(k=1)
8.276000000000000045e-06;6.102228542422697501e+03;8.729976907170872437e+03;5.118329168744166964e+03;7.761035499064272153e+04
8.278000000000001042e-06;3.933814055475798341e+03;-4.856599008052581326e+02;-1.586549175060179550e+03;7.758733280012635805e+04
8.280000000000000345e-06;3.004493561069978568e+03;-4.770372837670714944e+03;-5.240762746186373988e+02;7.755764660959401226e+04
8.282000000000001343e-06;1.462124755994120460e+04;8.043630822020983032e+03;2.319711252027911542e+03;7.752570208125619683e+04
8.284000000000000646e-06;3.779175125206666962e+03;-1.324059372485313725e+04;-1.047020574339951236e+04;7.750103404834460525e+04
8.285999999999999949e-06;1.610760638259754387e+03;-1.570453394622428459e+04;-1.517589401864893807e+04;7.748570806499004539e+04
8.288000000000000946e-06;-1.332335412823833622e+03;-1.766649860677724064e+04;-1.634125820798445056e+04;7.746757295712508494e+04
8.290000000000000250e-06;9.912136419892077583e+02;-1.020614681079699221e+04;-9.748865489064402936e+03;7.744180105296013062e+04
8.292000000000001247e-06;5.482681546152150986e+03;-1.302148969801237627e+03;-3.385772794904652983e+03;7.741717290496990609e+04
8.294000000000000550e-06;1.610760638259754387e+03;-6.691716047921524478e+03;-7.795983007833216107e+03;7.740325558998473571e+04
8.295999999999999853e-06;-3.810523397906019909e+03;-1.273253929520987731e+04;-8.280214992702007294e+03;7.739953212918491045e+04
8.298000000000000851e-06;8.580416527504883561e+03;7.042480959129622534e+03;3.375925621420450625e+03;7.739357971103767341e+04
8.300000000000000154e-06;7.806230600965206577e+03;1.850550801666220650e+03;3.268924268704693986e+03;7.737825437605332991e+04
8.302000000000001151e-06;1.632475398088668953e+04;1.138778635370700795e+04;7.811643033334578831e+03;7.736203152127194335e+04
8.304000000000000454e-06;2.849854630800847190e+03;-1.507408022079212242e+04;-1.698648265784743126e+04;7.735358351648300595e+04
8.305999999999999758e-06;-1.201927327969222824e+04;-3.326775801806809613e+04;-2.143432295776475803e+04;7.735660155230545206e+04
8.308000000000000755e-06;1.059419208418266498e+04;4.341785034170316067e+03;-5.947082724824751494e+03;7.737047046114009572e+04
8.310000000000000058e-06;-3.190976401635473394e+03;-1.761317557328619296e+04;-1.165317937484939648e+04;7.737748265651911788e+04
8.312000000000001055e-06;6.412002040557970759e+03;-5.669853271038446110e+02;-4.915351189293840434e+03;7.737011268073998508e+04
8.314000000000000359e-06;6.189314758340142220e+01;-1.096470423598957132e+04;-6.874111933261302511e+03;7.736787590822883067e+04
8.316000000000001356e-06;1.059419208418266498e+04;5.583955050719146129e+03;6.050152860573143698e+01;7.737912014773822739e+04
8.318000000000000659e-06;-4.274935826310424090e+03;-1.989450114521544310e+04;-1.804429922251414973e+04;7.739999869987995771e+04
8.319999999999999962e-06;-7.062897309527870675e+03;-1.960358424346614629e+04;-1.451295331704616729e+04;7.741732175857138645e+04
8.322000000000000960e-06;3.159628128936120447e+03;-3.563152709450921975e+03;-1.162721352557029059e+04;7.742405355038680136e+04
8.324000000000000263e-06;-1.620146332331690974e+04;-3.233380487130719121e+04;-2.507262691640085541e+04;7.742915887132720673e+04
8.326000000000001260e-06;-3.190976401635473394e+03;-7.125963191442890093e+03;-6.115417529938626103e+03;7.744321248643685249e+04
8.328000000000000563e-06;1.012928401818123712e+04;1.016929239547182988e+04;2.316255607344559394e+03;7.746805185397622699e+04
8.329999999999999867e-06;-2.726068335634057803e+03;-1.276857424987049490e+04;-8.869037818554090336e+03;7.749198399232592783e+04
8.332000000000000864e-06;-1.951882409094380137e+03;-1.070461858846421819e+04;-1.006410471142502684e+04;7.750635007325060724e+04
8.334000000000000167e-06;5.328042615883033250e+03;1.148171771110093687e+03;5.396215714583988301e+03;7.752093671460737824e+04
8.336000000000001164e-06;2.592773242308013141e+04;2.787748874182906002e+04;1.524531346693594423e+04;7.754286815800746263e+04
8.338000000000000468e-06;-2.571429405364926879e+03;-2.136106944131042110e+04;-1.377910995042370632e+04;7.756913808970701939e+04
8.339999999999999771e-06;5.263055759877925084e+02;-1.084230984624603479e+04;-8.516236932060448453e+03;7.759365041601227131e+04
8.342000000000000768e-06;5.792455044287424244e+03;-1.691176205964118935e+03;-4.914888143117772415e+03;7.760829080800291558e+04
8.344000000000000071e-06;1.765399568528885538e+03;-5.835110790775216628e+03;-5.114273903007444460e+03;7.762265932299698761e+04
8.346000000000001069e-06;-2.106521339363511288e+03;-9.830897885031767146e+03;-1.071731714037252823e+04;7.764532402268124861e+04
8.348000000000000372e-06;-8.147352371799832326e+03;-1.491607221056346498e+04;-1.318257610612001918e+04;7.766985474213171983e+04
8.349999999999999675e-06;-9.850858792745315441e+03;-1.375827747112594079e+04;-1.413133592078974470e+04;7.769200042131893861e+04
8.352000000000000672e-06;-1.031576685874674513e+04;-1.087864919810264837e+04;-9.063485964304418303e+03;7.770710096826203517e+04
8.353999999999999976e-06;-2.416294837498784545e+03;1.756030533369514160e+03;8.272049665308441035e+02;7.771696534448661259e+04
8.356000000000000973e-06;5.482681546152150986e+03;1.062176098582247505e+04;8.870647521468461491e+03;7.772889490046378342e+04
8.358000000000000276e-06;7.496457102829933319e+03;7.749955252627725713e+03;6.994529354256229453e+03;7.774688104285413283e+04
8.360000000000001273e-06;7.651096033099063789e+03;3.415877596797246952e+03;3.016730476658791758e+03;7.776166258444229607e+04
8.362000000000000577e-06;3.004493561069978568e+03;-6.602797084873716813e+03;-4.986026662903430406e+03;7.776287829716896522e+04
8.363999999999999880e-06;5.482681546152150986e+03;-1.725893842917226948e+03;-1.500644553409540322e+03;7.776308497850327694e+04
8.366000000000000877e-06;9.912136419892077583e+02;-8.276556936472887173e+03;-1.240205295491707511e+04;7.777170976655562117e+04
8.368000000000000180e-06;-1.620146332331690974e+04;-2.775799672435392858e+04;-1.888207775215624497e+04;7.778865788957159384e+04
8.370000000000001178e-06;-3.035841833769331060e+03;4.518347480070661391e+02;-5.444219282196019776e+03;7.779928816345310770e+04
8.372000000000000481e-06;-9.696219862476198614e+03;-6.215905905036604963e+03;-8.873648507302859798e+02;7.779598949843455921e+04
8.373999999999999784e-06;1.105860451258705689e+04;2.781132880410284633e+04;2.374457383780472810e+04;7.778890906868576712e+04
8.376000000000000781e-06;1.477588649021033598e+04;2.577036083705304191e+04;2.076166925496375188e+04;7.779215624541696161e+04
8.378000000000000085e-06;5.018269117747759992e+03;6.026215086965356022e+03;1.050519291140581663e+04;7.780122122725794907e+04
8.380000000000001082e-06;7.341322534963790531e+03;6.449486691369325854e+03;2.944365643907687627e+03;7.780555055246666598e+04
8.382000000000000385e-06;-5.669164386717646266e+03;-1.400623072061920539e+04;-9.695446409480762668e+03;7.780279058778780745e+04
8.383999999999999688e-06;-4.584709324445683706e+03;-8.474188417704193853e+03;-8.598481605148175731e+03;7.779333749935659580e+04
8.386000000000000686e-06;-6.288711382988192781e+03;-7.651760966311790980e+03;-8.573576571069890633e+03;7.778414502521182294e+04
8.387999999999999989e-06;-1.232904677782750150e+04;-1.224000266362831462e+04;-1.052937857296690345e+04;7.778508611945129815e+04
8.390000000000000986e-06;-8.457125869935105584e+03;-6.098005988599034026e+02;4.056017525701317936e+02;7.778804718933325785e+04
