# time;scaled;deconvolved;regularized;uncertainty(k=1)
2.806000000000000324e-06;-1.410531233729047017e+03;2.419815381271559090e+03;2.737816841474415924e+03;1.184615674428438360e+05
2.808000000000000051e-06;2.820242186170777586e+03;8.173521478729108821e+03;6.798265968787167367e+03;1.184617368131135736e+05
2.810000000000000201e-06;1.762526267070914400e+03;8.196894742382379263e+03;7.342576649388253827e+03;1.184629255446888710e+05
2.812000000000000351e-06;-2.115660137045682404e+03;4.890931057989336296e+03;4.578960676303646324e+03;1.184647197323811706e+05
2.814000000000000078e-06;-7.404149476045368829e+03;-5.876308545378515191e+02;-2.716072984145218925e+02;1.184661874426653376e+05
2.816000000000000228e-06;-9.872100637653598824e+03;-3.501828645505500390e+03;-1.392939912898213151e+03;1.184676012950300355e+05
2.818000000000000379e-06;-5.288762766095456755e+03;1.077134759117770272e+03;-1.241839878198082260e+03;1.184681465867968509e+05
2.820000000000000105e-06;-1.057722954097023467e+04;-6.338145176604414701e+03;-4.501601554138016581e+03;1.184678147698534594e+05
2.822000000000000256e-06;-7.404149476045368829e+03;-3.314744900148042689e+03;-3.522866834477287284e+03;1.184681451382676023e+05
2.823999999999999982e-06;-6.699020572728731167e+03;-2.522937889194135096e+03;-1.319126899998752151e+03;1.184697177286701044e+05
2.826000000000000133e-06;-3.528604428789966505e+02;5.773717938970254181e+03;4.739776038958966637e+03;1.184709939244819398e+05
2.828000000000000283e-06;7.048554762208665352e+02;8.229908477558648883e+03;7.735573869349827874e+03;1.184706779708944669e+05
2.830000000000000010e-06;2.820242186170777586e+03;1.202236815164573272e+04;1.284402306175781814e+04;1.184704586601894989e+05
2.832000000000000160e-06;9.871531219337148286e+03;2.103619999607988575e+04;2.006162437236140249e+04;1.184711096176411229e+05
2.834000000000000310e-06;1.339717573592033295e+04;2.492022476185837877e+04;2.183769711720606574e+04;1.184718381956360827e+05
2.836000000000000037e-06;5.640757799437326867e+03;1.477543405102660836e+04;1.592649421925368006e+04;1.184718666714225546e+05
2.838000000000000187e-06;5.288170783654100887e+03;1.321074782857687933e+04;1.455135939633489579e+04;1.184709270174392732e+05
2.840000000000000337e-06;7.756144509387238031e+03;1.492129843217952839e+04;1.409924707366815710e+04;1.184704342444448121e+05
2.842000000000000064e-06;6.345886702753964528e+03;1.240740254755350543e+04;1.290437096740771631e+04;1.184712799277222948e+05
2.844000000000000214e-06;6.698428590287377119e+03;1.250054920977590700e+04;1.267981293699701200e+04;1.184721901160354319e+05
2.846000000000000365e-06;7.051015606070599461e+03;1.298984921495885646e+04;1.299084025236619891e+04;1.184718439515912032e+05
2.848000000000000091e-06;7.756144509387238031e+03;1.405451316273211887e+04;1.453149582818728231e+04;1.184704621298960556e+05
2.850000000000000242e-06;9.871531219337148286e+03;1.664900776012772985e+04;1.479297663571328485e+04;1.184697759265727218e+05
2.851999999999999968e-06;4.230499992804050635e+03;9.867109637059795205e+03;1.114497197440968921e+04;1.184698513696850132e+05
2.854000000000000119e-06;5.993299686970738549e+03;1.175522344624541802e+04;1.273963376606495513e+04;1.184701089370803093e+05
2.856000000000000269e-06;9.871531219337148286e+03;1.588557138551517346e+04;1.450261784886168971e+04;1.184695770708844648e+05
2.857999999999999996e-06;8.461273412703872964e+03;1.375886348460878071e+04;1.423574127668832080e+04;1.184680062649123865e+05
