Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
5.700000e+01, -9.486686e-10, 3.630201e-10, 8.358073e-20, 9.975750e-20, -6.450725e-21, -1.798642e+02, 1.015754e-09, 2.999221e-10, 2.776121e+00, 3.008500e-01, -1.113158e-01 
5.710000e+01, -7.867547e-10, 3.939572e-10, 8.581793e-20, 9.154125e-20, -6.117989e-22, -1.811116e+02, 8.798780e-10, 2.957282e-10, 2.677356e+00, 3.407745e-01, -2.997427e-02 
5.720000e+01, -7.945936e-10, 2.650936e-10, 7.785842e-20, 8.398540e-20, -3.647863e-21, -1.815388e+02, 8.376477e-10, 2.840111e-10, 2.819583e+00, 3.401474e-01, -5.877944e-02 
5.730000e+01, -9.470651e-10, 2.944414e-10, 8.453757e-20, 9.617663e-20, 6.708746e-21, -1.800717e+02, 9.917802e-10, 2.859364e-10, 2.840167e+00, 3.171776e-01, 2.475356e-02 
5.740000e+01, -8.463835e-10, 4.469242e-10, 8.148217e-20, 8.144783e-20, 1.921592e-21, -1.803805e+02, 9.571344e-10, 2.826443e-10, 2.655766e+00, 3.010763e-01, 1.347863e-02 
5.750000e+01, -6.194033e-10, 4.802012e-10, 9.659248e-20, 1.036926e-19, 2.344336e-20, -1.821165e+02, 7.837434e-10, 2.766841e-10, 2.482118e+00, 4.488130e-01, 2.469910e-02 
5.760000e+01, -7.850032e-10, 1.518169e-10, 8.876284e-20, 9.155241e-20, 3.782219e-21, -1.819431e+02, 7.995489e-10, 2.957249e-10, 2.950555e+00, 3.811308e-01, 3.317297e-02 
5.770000e+01, -8.310086e-10, 2.278332e-10, 8.610497e-20, 1.039395e-19, -9.018532e-21, -1.812931e+02, 8.616747e-10, 3.032346e-10, 2.874003e+00, 3.634764e-01, -1.295668e-01 
5.780000e+01, -7.893967e-10, 2.478282e-10, 8.914701e-20, 8.653753e-20, -5.035479e-21, -1.816458e+02, 8.273850e-10, 3.029702e-10, 2.837391e+00, 3.500715e-01, -3.858746e-02 
5.790000e+01, -7.303671e-10, 5.130522e-10, 1.033227e-19, 9.466192e-20, 1.382901e-20, -1.809873e+02, 8.925574e-10, 2.957226e-10, 2.529219e+00, 3.724855e-01, 8.914257e-02 
5.800000e+01, -8.038220e-10, 1.860555e-10, 1.053692e-19, 8.915213e-20, -1.060946e-20, -1.816701e+02, 8.250736e-10, 3.304636e-10, 2.914135e+00, 3.540139e-01, -6.182560e-02 
5.810000e+01, -7.581930e-10, 4.546625e-10, 9.736275e-20, 1.045503e-19, -8.052550e-21, -1.810703e+02, 8.840671e-10, 3.261397e-10, 2.601419e+00, 3.496398e-01, -6.907027e-02 
5.820000e+01, -8.761619e-10, 3.215530e-10, 9.034079e-20, 9.002579e-20, 2.503650e-21, -1.805995e+02, 9.333038e-10, 2.977983e-10, 2.789852e+00, 3.244298e-01, 2.230383e-02 
5.830000e+01, -8.481645e-10, 2.892121e-10, 8.532611e-20, 8.450773e-20, -1.882281e-21, -1.809527e+02, 8.961175e-10, 2.939232e-10, 2.812971e+00, 3.223517e-01, -1.460675e-02 
5.840000e+01, -8.526858e-10, 2.603794e-10, 8.985574e-20, 8.952449e-20, 4.895176e-22, -1.809970e+02, 8.915551e-10, 2.992558e-10, 2.845222e+00, 3.361657e-01, 5.558437e-03 
5.850000e+01, -6.361872e-10, 3.737032e-10, 1.250715e-19, 9.375731e-20, -7.099961e-21, -1.826409e+02, 7.378267e-10, 3.510552e-10, 2.610481e+00, 4.190345e-01, 9.414571e-02 
5.860000e+01, -8.690854e-10, 2.656342e-10, 1.033204e-19, 9.423686e-20, 1.070989e-20, -1.808309e+02, 9.087744e-10, 3.107358e-10, 2.844962e+00, 3.497081e-01, 1.156308e-01 
5.870000e+01, -9.239772e-10, 2.058894e-10, 8.286770e-20, 8.846956e-20, -2.854150e-21, -1.804763e+02, 9.466384e-10, 2.904212e-10, 2.922345e+00, 3.115713e-01, -4.405097e-02 
5.880000e+01, -7.400498e-10, 3.764507e-10, 9.096009e-20, 8.177747e-20, 1.547126e-21, -1.816154e+02, 8.302944e-10, 2.963478e-10, 2.671023e+00, 3.509631e-01, 5.352095e-02 
5.890000e+01, -8.390879e-10, 2.338821e-10, 9.342738e-20, 9.416735e-20, 6.988173e-21, -1.811989e+02, 8.710737e-10, 2.997764e-10, 2.869759e+00, 3.588860e-01, 6.177469e-02 
5.900000e+01, -8.140951e-10, 1.023258e-10, 9.406949e-20, 9.668362e-20, 5.875174e-21, -1.817184e+02, 8.205007e-10, 3.043948e-10, 3.016556e+00, 3.817234e-01, 5.631510e-02 
5.910000e+01, -7.839397e-10, 1.084729e-10, 1.112459e-19, 1.147897e-19, -4.282925e-21, -1.820320e+02, 7.914088e-10, 3.353736e-10, 3.004097e+00, 4.258063e-01, -4.072985e-02 
5.920000e+01, -7.564477e-10, 2.436658e-10, 9.503594e-20, 1.294313e-19, 2.287961e-21, -1.819957e+02, 7.947239e-10, 3.113421e-10, 2.829969e+00, 4.493612e-01, -7.357098e-02 
5.930000e+01, -8.408729e-10, 1.009706e-10, 9.569005e-20, 1.305983e-19, -1.315159e-20, -1.814432e+02, 8.469134e-10, 3.151187e-10, 3.022087e+00, 4.207686e-01, -1.505857e-01 
5.940000e+01, -7.925361e-10, 5.591288e-11, 1.011057e-19, 8.549969e-20, -6.996837e-22, -1.819981e+02, 7.945060e-10, 3.180042e-10, 3.071160e+00, 3.679865e-01, 4.332254e-03 
5.950000e+01, -8.865624e-10, 1.869670e-10, 8.656457e-20, 8.629249e-20, 1.471408e-21, -1.808568e+02, 9.060627e-10, 2.931873e-10, 2.933748e+00, 3.253474e-01, 1.621058e-02 
5.960000e+01, -9.040770e-10, 4.171550e-10, 1.175079e-19, 1.107160e-19, -9.152233e-21, -1.800376e+02, 9.956774e-10, 3.511113e-10, 2.709286e+00, 3.253582e-01, -2.949994e-02 
5.970000e+01, -8.138103e-10, 2.767053e-10, 9.207356e-20, 9.348135e-20, 2.566253e-21, -1.813144e+02, 8.595656e-10, 3.010900e-10, 2.813843e+00, 3.583880e-01, 1.730743e-02 
5.980000e+01, -6.249005e-10, 1.353822e-10, 8.660628e-20, 8.451007e-20, -4.184244e-21, -1.838846e+02, 6.393974e-10, 2.970590e-10, 2.928244e+00, 4.502295e-01, -3.946978e-02 
5.990000e+01, -5.334813e-10, 3.559230e-10, 8.966355e-20, 8.753092e-20, 5.793731e-21, -1.838586e+02, 6.413139e-10, 2.892353e-10, 2.553241e+00, 4.768942e-01, 3.627884e-02 
6.000000e+01, -7.751703e-10, 2.816216e-10, 8.334159e-20, 9.694638e-20, 2.990159e-21, -1.816736e+02, 8.247422e-10, 2.881121e-10, 2.793116e+00, 3.781745e-01, -2.307439e-02 
6.010000e+01, -7.419769e-10, 2.745911e-10, 8.662022e-20, 9.564839e-20, -1.043564e-20, -1.820347e+02, 7.911574e-10, 3.074107e-10, 2.787142e+00, 3.744582e-01, -1.192476e-01 
6.020000e+01, -6.199039e-10, 1.001175e-10, 1.207315e-19, 8.824815e-20, 1.673447e-21, -1.840417e+02, 6.279366e-10, 3.455126e-10, 2.981470e+00, 4.766942e-01, 6.479395e-02 
6.030000e+01, -7.977032e-10, 2.595400e-10, 9.974064e-20, 1.195877e-19, -2.404504e-20, -1.815262e+02, 8.388632e-10, 3.402782e-10, 2.827036e+00, 3.835844e-01, -2.308905e-01 
6.040000e+01, -7.452497e-10, -1.256755e-11, 8.242239e-20, 1.014929e-19, -3.959955e-21, -1.825527e+02, 7.453557e-10, 2.868698e-10, 3.158455e+00, 4.276891e-01, -3.976225e-02 
6.050000e+01, -8.130313e-10, 1.093037e-10, 8.641820e-20, 8.808397e-20, -4.141197e-21, -1.817201e+02, 8.203458e-10, 2.958741e-10, 3.007954e+00, 3.594715e-01, -4.829913e-02 
6.060000e+01, -8.495057e-10, 2.168169e-10, 8.534208e-20, 7.888809e-20, 1.080324e-21, -1.811426e+02, 8.767380e-10, 2.905678e-10, 2.891700e+00, 3.222056e-01, 3.039235e-02 
6.070000e+01, -7.437921e-10, 1.103027e-10, 9.060859e-20, 9.924585e-20, -7.565258e-21, -1.824765e+02, 7.519264e-10, 3.049426e-10, 2.994368e+00, 4.139109e-01, -8.948705e-02 
6.080000e+01, -7.160887e-10, 2.478057e-10, 8.204925e-20, 9.470633e-20, -2.941004e-22, -1.824094e+02, 7.577537e-10, 2.891101e-10, 2.808437e+00, 4.028210e-01, -4.694517e-02 
6.090000e+01, -8.209564e-10, 2.741839e-10, 9.121935e-20, 8.983240e-20, 9.757157e-21, -1.812543e+02, 8.655323e-10, 2.919191e-10, 2.819259e+00, 3.576669e-01, 9.091094e-02 
6.100000e+01, -8.209935e-10, 1.632483e-10, 8.812450e-20, 9.155056e-20, -5.945086e-21, -1.815448e+02, 8.370665e-10, 3.008806e-10, 2.945310e+00, 3.566898e-01, -6.843873e-02 
6.110000e+01, -9.011074e-10, -2.029800e-11, 9.666284e-20, 9.137252e-20, -6.414259e-21, -1.809023e+02, 9.013360e-10, 3.104373e-10, 3.164114e+00, 3.359021e-01, -6.944339e-02 
6.120000e+01, -1.011418e-09, 2.382470e-10, 1.063003e-19, 9.854125e-20, -1.224315e-20, -1.796669e+02, 1.039100e-09, 3.337021e-10, 2.910253e+00, 2.942473e-01, -9.040736e-02 
6.130000e+01, -7.309811e-10, 2.224938e-10, 9.254118e-20, 1.064307e-19, 4.485823e-21, -1.823371e+02, 7.640922e-10, 3.020259e-10, 2.846125e+00, 4.296031e-01, -1.453169e-03 
6.140000e+01, -9.193850e-10, 1.301809e-11, 9.104490e-20, 9.740864e-20, 1.149208e-21, -1.807292e+02, 9.194772e-10, 3.016847e-10, 3.127434e+00, 3.394904e-01, 1.124175e-02 
6.150000e+01, -7.476701e-10, -1.142318e-10, 1.225730e-19, 1.140351e-19, 1.032947e-20, -1.824256e+02, 7.563461e-10, 3.542070e-10, 3.293204e+00, 4.407835e-01, 7.268806e-02 
6.160000e+01, -7.594308e-10, 1.883471e-10, 9.570948e-20, 1.014044e-19, -2.275456e-21, -1.821310e+02, 7.824383e-10, 3.116131e-10, 2.898487e+00, 4.041793e-01, -3.391620e-02 
6.170000e+01, -6.844629e-10, 5.627166e-11, 1.005223e-19, 9.627846e-20, 7.653633e-21, -1.832637e+02, 6.867721e-10, 3.150298e-10, 3.059564e+00, 4.547958e-01, 8.026100e-02 
6.180000e+01, -5.209070e-10, 3.359049e-11, 9.257993e-20, 9.393458e-20, -2.565939e-21, -1.856468e+02, 5.219889e-10, 3.048198e-10, 3.077197e+00, 5.861048e-01, -2.821976e-02 
6.190000e+01, -9.170700e-10, 4.399909e-11, 1.268608e-19, 9.318328e-20, 2.109114e-21, -1.807420e+02, 9.181249e-10, 3.557830e-10, 3.093652e+00, 3.329791e-01, 3.412279e-02 
6.200000e+01, -6.469925e-10, 1.810945e-10, 8.869861e-20, 1.364044e-19, -2.983906e-21, -1.834544e+02, 6.718590e-10, 3.061268e-10, 2.868675e+00, 5.395131e-01, -1.345766e-01 
6.210000e+01, -7.379438e-10, 8.976618e-11, 1.707892e-19, 9.813035e-20, 8.981716e-21, -1.825757e+02, 7.433835e-10, 4.093610e-10, 3.020544e+00, 4.282370e-01, 1.337454e-01 
6.220000e+01, -7.753260e-10, 4.536728e-11, 1.121570e-19, 1.236173e-19, 1.610068e-20, -1.821955e+02, 7.766522e-10, 3.321420e-10, 3.083145e+00, 4.560570e-01, 1.302448e-01 
6.230000e+01, -7.868066e-10, 6.352417e-11, 1.148658e-19, 9.644292e-20, -3.006512e-21, -1.820544e+02, 7.893668e-10, 3.394537e-10, 3.061031e+00, 3.926788e-01, -1.415896e-02 
6.240000e+01, -7.025699e-10, -1.439879e-10, 1.009147e-19, 1.109275e-19, -3.543364e-21, -1.828875e+02, 7.171729e-10, 3.161083e-10, 3.343738e+00, 4.664720e-01, -1.218285e-02 
6.250000e+01, -1.214919e-09, 2.798275e-10, 1.022270e-19, 1.232553e-19, -1.016806e-20, -1.780846e+02, 1.246728e-09, 3.282291e-10, 2.915215e+00, 2.752358e-01, -1.220186e-01 
6.260000e+01, -7.383699e-10, -4.396137e-11, 1.120087e-19, 1.005593e-19, 5.905164e-21, -1.826192e+02, 7.396774e-10, 3.356619e-10, 3.201061e+00, 4.273053e-01, 4.886488e-02 
6.270000e+01, -7.220225e-10, -2.172157e-10, 1.131322e-19, 1.120688e-19, -1.730062e-20, -1.824527e+02, 7.539888e-10, 3.217116e-10, 3.433823e+00, 4.626847e-01, -1.311769e-01 
6.280000e+01, -7.707151e-10, -5.471531e-11, 1.137903e-19, 1.068642e-19, -2.619145e-21, -1.822403e+02, 7.726549e-10, 3.367277e-10, 3.212467e+00, 4.238883e-01, -2.794685e-02 
6.290000e+01, -5.040916e-10, 2.480859e-11, 1.299281e-19, 1.060937e-19, -4.193318e-22, -1.859393e+02, 5.047017e-10, 3.604326e-10, 3.092418e+00, 6.454218e-01, 6.412245e-03 
6.300000e+01, -7.732211e-10, 8.467069e-12, 1.069384e-19, 9.425380e-20, 9.869418e-22, -1.822334e+02, 7.732675e-10, 3.269790e-10, 3.130643e+00, 3.970754e-01, 1.121134e-02 
6.310000e+01, -7.292072e-10, -1.154322e-10, 1.069732e-19, 1.099642e-19, -1.092137e-20, -1.826355e+02, 7.382870e-10, 3.219832e-10, 3.298588e+00, 4.558491e-01, -9.159533e-02 
6.320000e+01, -4.935392e-10, -2.970743e-11, 1.436451e-19, 1.151930e-19, 1.400050e-20, -1.861179e+02, 4.944325e-10, 3.810797e-10, 3.201713e+00, 6.817316e-01, 9.492355e-02 
6.330000e+01, -5.966689e-10, 5.323514e-11, 1.584404e-19, 1.014235e-19, -7.205576e-22, -1.844509e+02, 5.990390e-10, 3.976401e-10, 3.052608e+00, 5.324809e-01, 3.419897e-02 
6.340000e+01, -1.054691e-09, -2.069491e-10, 1.110711e-19, 1.471645e-19, 1.128654e-20, -1.793734e+02, 1.074803e-09, 3.415761e-10, 3.335349e+00, 3.500609e-01, 1.343736e-01 
6.350000e+01, -7.168792e-10, -2.273045e-10, 1.119032e-19, 1.075681e-19, 5.122013e-21, -1.824750e+02, 7.520526e-10, 3.383173e-10, 3.448640e+00, 4.308963e-01, 2.679109e-02 
6.360000e+01, -6.186076e-10, -1.046291e-10, 1.426867e-19, 1.109146e-19, -2.408880e-20, -1.840492e+02, 6.273935e-10, 3.658977e-10, 3.309143e+00, 5.514977e-01, -2.209530e-01 
6.370000e+01, -7.768148e-10, 5.428049e-11, 1.009329e-19, 1.188969e-19, 3.188773e-21, -1.821725e+02, 7.787089e-10, 3.171383e-10, 3.071830e+00, 4.434653e-01, 1.742769e-02 
6.380000e+01, -4.822932e-10, -1.193946e-10, 1.457500e-19, 1.034114e-19, -7.655493e-21, -1.860755e+02, 4.968519e-10, 3.738097e-10, 3.384270e+00, 6.657891e-01, -1.346262e-01 
6.390000e+01, -7.409884e-10, 2.957691e-12, 1.329478e-19, 1.088058e-19, -9.345974e-21, -1.826037e+02, 7.409943e-10, 3.647218e-10, 3.137601e+00, 4.450030e-01, -7.690771e-02 
6.400000e+01, -7.610169e-10, -2.293256e-10, 1.001101e-19, 1.167594e-19, 3.557791e-21, -1.819946e+02, 7.948188e-10, 3.216548e-10, 3.434279e+00, 4.236948e-01, 6.983799e-02 
6.410000e+01, -7.638650e-10, -2.121105e-10, 1.066562e-19, 1.108145e-19, 3.646647e-21, -1.820171e+02, 7.927677e-10, 3.299001e-10, 3.412449e+00, 4.157594e-01, 3.859431e-02 
6.420000e+01, -8.620860e-10, -6.182282e-11, 1.463434e-19, 1.014162e-19, -1.357523e-20, -1.812667e+02, 8.642999e-10, 3.797057e-10, 3.213183e+00, 3.723746e-01, -1.361777e-01 
6.430000e+01, -5.714824e-10, 1.255046e-10, 1.124812e-19, 9.672921e-20, -3.940316e-21, -1.846554e+02, 5.851013e-10, 3.367603e-10, 2.925412e+00, 5.290032e-01, -2.662830e-03 
6.440000e+01, -6.199640e-10, -1.579524e-10, 1.232539e-19, 1.051811e-19, 1.536497e-20, -1.838795e+02, 6.397690e-10, 3.598671e-10, 3.391062e+00, 4.916345e-01, 8.099645e-02 
6.450000e+01, -6.722888e-10, -2.239921e-11, 9.698392e-20, 1.028909e-19, 9.835266e-22, -1.834441e+02, 6.726618e-10, 3.115380e-10, 3.174898e+00, 4.766940e-01, 1.179163e-02 
6.460000e+01, -5.068738e-10, -2.338028e-10, 1.340230e-19, 1.197259e-19, -2.713342e-20, -1.850642e+02, 5.581978e-10, 3.329787e-10, 3.573774e+00, 6.771557e-01, -1.831436e-01 
6.470000e+01, -9.619697e-10, -4.688917e-11, 1.048849e-19, 1.115935e-19, -2.555376e-21, -1.803265e+02, 9.631118e-10, 3.235000e-10, 3.190297e+00, 3.472122e-01, -2.049405e-02 
6.480000e+01, -6.203132e-10, -1.458441e-10, 9.180918e-20, 1.013624e-19, -3.304326e-21, -1.839141e+02, 6.372276e-10, 3.013921e-10, 3.372512e+00, 5.020144e-01, -8.605655e-03 
6.490000e+01, -6.430257e-10, -1.748229e-10, 9.984434e-20, 1.039208e-19, 8.335386e-22, -1.835257e+02, 6.663671e-10, 3.170914e-10, 3.407052e+00, 4.821304e-01, 1.718600e-02 
6.500000e+01, -7.086374e-10, -1.226810e-11, 1.046654e-19, 1.117927e-19, -8.826771e-21, -1.829902e+02, 7.087436e-10, 3.230511e-10, 3.158903e+00, 4.723959e-01, -8.041913e-02 
6.510000e+01, -7.300075e-10, -1.379120e-10, 9.412994e-20, 9.267000e-20, -1.070266e-21, -1.825812e+02, 7.429204e-10, 3.060869e-10, 3.328311e+00, 4.107312e-01, -1.352050e-02 
6.520000e+01, -6.807924e-10, -1.683211e-10, 9.874824e-20, 1.246883e-19, 8.771823e-21, -1.830820e+02, 7.012919e-10, 3.230019e-10, 3.383975e+00, 4.921172e-01, 1.238427e-01 
6.530000e+01, -7.008690e-10, -1.407979e-10, 1.184246e-19, 1.265133e-19, 1.956312e-20, -1.829154e+02, 7.148716e-10, 3.553780e-10, 3.339844e+00, 4.818318e-01, 1.601780e-01 
6.540000e+01, -7.599695e-10, -2.405324e-10, 1.306632e-19, 1.235743e-19, 1.917217e-20, -1.819695e+02, 7.971258e-10, 3.755646e-10, 3.448120e+00, 4.220605e-01, 1.079628e-01 
6.550000e+01, -6.533208e-10, -1.144232e-10, 1.346333e-19, 9.752457e-20, 1.515783e-20, -1.835663e+02, 6.632652e-10, 3.723982e-10, 3.314975e+00, 4.609632e-01, 6.982214e-02 
6.560000e+01, -5.771929e-10, -7.761087e-11, 1.043136e-19, 1.137947e-19, 1.848204e-20, -1.846958e+02, 5.823874e-10, 3.307023e-10, 3.275254e+00, 5.662279e-01, 1.749395e-01 
6.570000e+01, -5.605428e-10, -1.918573e-10, 9.168961e-20, 1.200637e-19, 2.845751e-21, -1.845467e+02, 5.924673e-10, 3.104977e-10, 3.471365e+00, 5.732369e-01, 1.037636e-01 
6.580000e+01, -4.768720e-10, -2.014608e-10, 9.751421e-20, 1.134037e-19, -2.848085e-21, -1.857188e+02, 5.176807e-10, 3.128556e-10, 3.541313e+00, 6.494604e-01, 3.527731e-02 
6.590000e+01, -9.272994e-10, -2.359433e-10, 9.830661e-20, 1.057184e-19, -8.939590e-23, -1.803832e+02, 9.568456e-10, 3.141887e-10, 3.390747e+00, 3.391516e-01, 1.660148e-02 
6.600000e+01, -5.737158e-10, -2.445988e-10, 1.110089e-19, 1.289314e-19, 2.093775e-20, -1.841007e+02, 6.236813e-10, 3.589886e-10, 3.544599e+00, 5.343561e-01, 1.752160e-01 
6.610000e+01, -5.977124e-10, -1.156584e-10, 1.150551e-19, 1.132073e-19, -1.634089e-20, -1.843105e+02, 6.087996e-10, 3.299889e-10, 3.332732e+00, 5.675090e-01, -1.360045e-01 
6.620000e+01, -6.329941e-10, -3.844255e-10, 1.281601e-19, 1.227097e-19, 2.746275e-20, -1.826085e+02, 7.405839e-10, 3.886650e-10, 3.687372e+00, 4.265906e-01, 8.343517e-02 
6.630000e+01, -7.893082e-10, -3.635076e-10, 9.548332e-20, 1.003779e-19, 2.495676e-21, -1.812197e+02, 8.689909e-10, 3.134267e-10, 3.573177e+00, 3.595549e-01, 3.555578e-02 
6.640000e+01, -5.202153e-10, -2.723781e-10, 1.024852e-19, 1.097681e-19, 4.842722e-21, -1.846242e+02, 5.872085e-10, 3.286826e-10, 3.623932e+00, 5.497755e-01, 5.420429e-02 
6.650000e+01, -8.094391e-10, -3.929637e-10, 1.277565e-19, 1.195964e-19, -2.335910e-21, -1.809172e+02, 8.997845e-10, 3.526537e-10, 3.593554e+00, 3.897565e-01, -3.760494e-02 
6.660000e+01, -5.722601e-10, -3.584183e-10, 1.151998e-19, 1.147600e-19, -7.457722e-21, -1.834109e+02, 6.752372e-10, 3.291901e-10, 3.701141e+00, 5.164153e-01, -3.008206e-02 
6.670000e+01, -9.577214e-10, -4.377831e-11, 1.094929e-19, 1.348233e-19, -1.243425e-20, -1.803662e+02, 9.587215e-10, 3.292588e-10, 3.187272e+00, 3.845254e-01, -9.249247e-02 
6.680000e+01, -5.577016e-10, -2.696202e-10, 1.112450e-19, 1.001263e-19, 2.430982e-21, -1.841598e+02, 6.194563e-10, 3.332324e-10, 3.591912e+00, 5.113276e-01, -2.697389e-02 
6.690000e+01, -6.054483e-10, -1.922529e-10, 1.164551e-19, 1.072543e-19, 2.004724e-23, -1.839413e+02, 6.352392e-10, 3.400352e-10, 3.449061e+00, 5.175430e-01, -2.359422e-02 
6.700000e+01, -4.151967e-10, -3.053288e-10, 1.705441e-19, 1.048147e-19, -8.349633e-22, -1.857575e+02, 5.153775e-10, 3.829847e-10, 3.775673e+00, 6.960375e-01, -2.301560e-01 
6.710000e+01, -6.345758e-10, -3.291383e-10, 1.049721e-19, 1.291816e-19, 2.641584e-21, -1.829156e+02, 7.148556e-10, 3.350577e-10, 3.620068e+00, 4.883889e-01, 9.759527e-02 
6.720000e+01, -8.319429e-10, -1.662163e-10, 1.107720e-19, 1.185143e-19, 7.171617e-21, -1.814281e+02, 8.483848e-10, 3.373794e-10, 3.338789e+00, 4.005213e-01, 7.073026e-02 
6.730000e+01, -5.797551e-10, -6.283739e-11, 1.097795e-19, 1.164100e-19, -6.529434e-21, -1.846844e+02, 5.831505e-10, 3.293289e-10, 3.249557e+00, 5.883917e-01, -5.015499e-02 
6.740000e+01, -5.646444e-10, -3.935202e-10, 1.227355e-19, 1.584481e-19, 2.240248e-20, -1.832451e+02, 6.882452e-10, 3.942440e-10, 3.750258e+00, 5.152522e-01, 1.752922e-01 
6.750000e+01, -4.746882e-10, -1.106277e-10, 1.110453e-19, 1.198883e-19, -8.869791e-22, -1.862421e+02, 4.874088e-10, 3.333298e-10, 3.370559e+00, 7.101991e-01, 1.004581e-02 
6.760000e+01, -5.735361e-10, -3.457862e-10, 1.184178e-19, 1.096627e-19, -2.181252e-21, -1.834823e+02, 6.697102e-10, 3.378680e-10, 3.684143e+00, 5.039923e-01, -4.287566e-02 
6.770000e+01, -7.815506e-10, -2.392481e-10, 1.140506e-19, 1.316971e-19, 3.785286e-21, -1.817518e+02, 8.173500e-10, 3.430474e-10, 3.438654e+00, 4.378337e-01, 6.578259e-02 
6.780000e+01, -4.327303e-10, -4.256643e-10, 1.242494e-19, 1.098115e-19, 6.005807e-22, -1.843363e+02, 6.069972e-10, 3.431469e-10, 3.918759e+00, 5.618546e-01, -6.159270e-02 
6.790000e+01, -4.830005e-10, -2.396814e-10, 1.153302e-19, 1.105378e-19, -2.558776e-21, -1.853650e+02, 5.392000e-10, 3.351799e-10, 3.602223e+00, 6.248719e-01, -3.060094e-02 
6.800000e+01, -5.135410e-10, 7.016176e-11, 1.488159e-19, 1.246021e-19, 5.761062e-21, -1.857082e+02, 5.183117e-10, 3.831799e-10, 3.005810e+00, 6.864527e-01, 6.452889e-02 
6.810000e+01, -4.649257e-10, -3.461062e-10, 1.188858e-19, 1.149883e-19, 6.192119e-22, -1.847373e+02, 5.796080e-10, 3.436412e-10, 3.781522e+00, 5.870722e-01, -1.444636e-02 
6.820000e+01, -4.640017e-10, -2.732688e-10, 1.215939e-19, 1.228920e-19, 4.061194e-21, -1.853764e+02, 5.384918e-10, 3.542314e-10, 3.673840e+00, 6.406272e-01, 2.076174e-02 
6.830000e+01, -6.960730e-10, -3.585245e-10, 1.401465e-19, 1.628667e-19, -1.718204e-20, -1.821250e+02, 7.829798e-10, 3.618308e-10, 3.617221e+00, 5.298212e-01, -4.850955e-03 
6.840000e+01, -8.720308e-10, -4.870919e-10, 1.279612e-19, 1.299558e-19, 8.576916e-22, -1.800100e+02, 9.988475e-10, 3.593965e-10, 3.650993e+00, 3.592332e-01, 1.007258e-02 
6.850000e+01, -4.762386e-10, -1.773699e-10, 1.281518e-19, 1.172578e-19, -2.251870e-21, -1.858794e+02, 5.081961e-10, 3.540504e-10, 3.498116e+00, 6.818110e-01, -4.292894e-02 
6.860000e+01, -5.368313e-10, -3.718693e-10, 1.402525e-19, 1.154794e-19, -9.155665e-21, -1.837011e+02, 6.530502e-10, 3.516365e-10, 3.747410e+00, 5.565164e-01, -1.159212e-01 
6.870000e+01, -6.920638e-10, -3.605873e-10, 1.196171e-19, 1.198380e-19, -1.635335e-21, -1.821540e+02, 7.803688e-10, 3.439825e-10, 3.621924e+00, 4.459929e-01, -7.070605e-03 
6.880000e+01, -5.355036e-10, -4.312772e-10, 1.256002e-19, 1.226860e-19, -2.219956e-21, -1.832536e+02, 6.875785e-10, 3.496923e-10, 3.819598e+00, 5.162565e-01, -1.528066e-02 
6.890000e+01, -4.558266e-10, -5.113326e-10, 1.361696e-19, 1.397973e-19, -1.164441e-20, -1.832861e+02, 6.850102e-10, 3.558413e-10, 3.984319e+00, 5.641528e-01, 2.279109e-02 
6.900000e+01, -5.386456e-10, -2.915309e-10, 1.239047e-19, 1.144982e-19, -2.578906e-21, -1.842582e+02, 6.124780e-10, 3.458532e-10, 3.637677e+00, 5.627255e-01, -4.486522e-02 
6.910000e+01, -5.400593e-10, -5.119347e-10, 1.607737e-19, 1.243776e-19, 6.757497e-21, -1.825669e+02, 7.441379e-10, 3.876801e-10, 3.900263e+00, 4.934929e-01, -1.251067e-01 
6.920000e+01, -3.709835e-10, -3.518200e-10, 1.234266e-19, 1.426207e-19, 8.593518e-21, -1.858268e+02, 5.112789e-10, 3.756282e-10, 3.900484e+00, 6.913717e-01, 7.560656e-02 
6.930000e+01, -8.211227e-10, -2.871962e-10, 1.260054e-19, 1.642076e-19, 1.849625e-21, -1.812106e+02, 8.698989e-10, 3.623840e-10, 3.478054e+00, 4.582269e-01, 9.243065e-02 
6.940000e+01, -8.120663e-10, -2.532707e-10, 1.911104e-19, 1.487269e-19, 1.540034e-20, -1.814050e+02, 8.506455e-10, 4.428406e-10, 3.443916e+00, 4.456812e-01, 3.710661e-03 
6.950000e+01, -5.121362e-10, -3.039963e-10, 1.168449e-19, 1.256119e-19, -1.113919e-21, -1.845014e+02, 5.955646e-10, 3.437313e-10, 3.677282e+00, 5.919928e-01, 2.735087e-02 
6.960000e+01, -4.026936e-10, -2.743352e-10, 1.580211e-19, 1.132575e-19, 6.508606e-21, -1.862448e+02, 4.872596e-10, 3.871544e-10, 3.739624e+00, 7.150413e-01, -1.367520e-01 
6.970000e+01, -4.525132e-10, -4.381706e-10, 1.233617e-19, 1.163939e-19, -5.594047e-21, -1.840147e+02, 6.298902e-10, 3.382290e-10, 3.910889e+00, 5.620941e-01, -3.058147e-02 
