Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
1.290000e+01, 2.003904e-08, 1.098133e-09, 2.727963e-19, 1.211565e-19, 2.781247e-20, -1.539494e+02, 2.006911e-08, 5.247679e-10, 5.474493e-02, 1.715781e-02, 1.071446e-01 
1.300000e+01, 2.003882e-08, 9.578415e-10, 2.702372e-19, 1.321914e-19, 2.003451e-20, -1.539526e+02, 2.006170e-08, 5.213765e-10, 4.776294e-02, 1.801341e-02, 7.090590e-02 
1.310000e+01, 1.997473e-08, 1.185550e-09, 2.845636e-19, 1.214435e-19, 2.894426e-20, -1.539751e+02, 2.000988e-08, 5.361108e-10, 5.928294e-02, 1.721012e-02, 1.034193e-01 
1.320000e+01, 1.980811e-08, 1.201671e-09, 2.522245e-19, 1.242418e-19, 3.431271e-20, -1.540472e+02, 1.984453e-08, 5.058687e-10, 6.059135e-02, 1.749712e-02, 1.498752e-01 
1.330000e+01, 1.994933e-08, 1.268899e-09, 2.579979e-19, 1.236325e-19, 3.397650e-20, -1.539839e+02, 1.998964e-08, 5.116261e-10, 6.352053e-02, 1.732003e-02, 1.422110e-01 
1.340000e+01, 1.982611e-08, 1.424758e-09, 2.548349e-19, 1.345966e-19, 3.672622e-20, -1.540329e+02, 1.987724e-08, 5.093805e-10, 7.173939e-02, 1.813651e-02, 1.511302e-01 
1.350000e+01, 1.999153e-08, 1.479526e-09, 2.651565e-19, 1.375427e-19, 2.812114e-20, -1.539594e+02, 2.004620e-08, 5.182673e-10, 7.387297e-02, 1.826751e-02, 9.706604e-02 
1.360000e+01, 1.989238e-08, 1.454356e-09, 2.638366e-19, 1.287669e-19, 3.930708e-20, -1.540031e+02, 1.994547e-08, 5.184935e-10, 7.298136e-02, 1.763843e-02, 1.593475e-01 
1.370000e+01, 1.987149e-08, 1.549353e-09, 2.553492e-19, 1.292996e-19, 3.740589e-20, -1.540091e+02, 1.993180e-08, 5.102796e-10, 7.781122e-02, 1.768582e-02, 1.511313e-01 
1.380000e+01, 1.995755e-08, 1.654294e-09, 2.641600e-19, 1.387295e-19, 4.551168e-20, -1.539681e+02, 2.002600e-08, 5.203821e-10, 8.270157e-02, 1.814864e-02, 1.827551e-01 
1.390000e+01, 1.997504e-08, 1.823184e-09, 2.678409e-19, 1.363841e-19, 3.395386e-20, -1.539542e+02, 2.005807e-08, 5.224000e-10, 9.102091e-02, 1.806682e-02, 1.135357e-01 
1.400000e+01, 1.991194e-08, 1.733226e-09, 2.732081e-19, 1.483280e-19, 2.911310e-20, -1.539849e+02, 1.998723e-08, 5.265921e-10, 8.682571e-02, 1.900140e-02, 8.943790e-02 
1.410000e+01, 1.983206e-08, 1.763895e-09, 2.599839e-19, 1.476520e-19, 3.433782e-20, -1.540184e+02, 1.991035e-08, 5.149393e-10, 8.870817e-02, 1.895781e-02, 1.228924e-01 
1.420000e+01, 1.998633e-08, 1.767507e-09, 2.700631e-19, 1.527097e-19, 3.559279e-20, -1.539515e+02, 2.006433e-08, 5.247846e-10, 8.820632e-02, 1.913311e-02, 1.228161e-01 
1.430000e+01, 1.993298e-08, 1.794669e-09, 2.696916e-19, 1.505298e-19, 4.081063e-20, -1.539735e+02, 2.001361e-08, 5.253790e-10, 8.979305e-02, 1.897382e-02, 1.479256e-01 
1.440000e+01, 1.983262e-08, 1.793602e-09, 2.617563e-19, 1.616714e-19, 4.072622e-20, -1.540170e+02, 1.991356e-08, 5.179294e-10, 9.019161e-02, 1.978174e-02, 1.523708e-01 
1.450000e+01, 1.992384e-08, 1.896583e-09, 2.714965e-19, 1.678987e-19, 4.331828e-20, -1.539734e+02, 2.001391e-08, 5.279576e-10, 9.490567e-02, 2.002703e-02, 1.548430e-01 
1.460000e+01, 2.001277e-08, 1.992193e-09, 2.703707e-19, 1.795509e-19, 4.083132e-20, -1.539310e+02, 2.011168e-08, 5.268102e-10, 9.921922e-02, 2.064481e-02, 1.420821e-01 
1.470000e+01, 2.013208e-08, 1.852859e-09, 2.747555e-19, 1.584558e-19, 4.639081e-20, -1.538856e+02, 2.021716e-08, 5.312684e-10, 9.177660e-02, 1.921844e-02, 1.695461e-01 
1.480000e+01, 2.009643e-08, 1.928994e-09, 2.850739e-19, 2.015563e-19, 5.372726e-20, -1.538978e+02, 2.018880e-08, 5.427076e-10, 9.569373e-02, 2.170960e-02, 1.883552e-01 
1.490000e+01, 2.020978e-08, 1.943088e-09, 2.876069e-19, 1.690240e-19, 4.507220e-20, -1.538488e+02, 2.030298e-08, 5.432388e-10, 9.585130e-02, 1.979506e-02, 1.509191e-01 
1.500000e+01, 2.021466e-08, 1.999544e-09, 3.018480e-19, 1.719761e-19, 4.524014e-20, -1.538444e+02, 2.031331e-08, 5.562848e-10, 9.859481e-02, 1.995870e-02, 1.402968e-01 
1.510000e+01, 2.029306e-08, 1.940650e-09, 3.079655e-19, 1.932174e-19, 5.671045e-20, -1.538135e+02, 2.038564e-08, 5.636257e-10, 9.534128e-02, 2.101379e-02, 1.855843e-01 
1.520000e+01, 2.008918e-08, 1.860819e-09, 3.016740e-19, 2.001442e-19, 3.979865e-20, -1.539037e+02, 2.017518e-08, 5.550860e-10, 9.236436e-02, 2.181448e-02, 1.219693e-01 
1.530000e+01, 2.013068e-08, 1.929047e-09, 3.171557e-19, 2.222218e-19, 5.295222e-20, -1.538831e+02, 2.022290e-08, 5.712687e-10, 9.553451e-02, 2.282320e-02, 1.629849e-01 
1.540000e+01, 2.000149e-08, 1.839298e-09, 3.077193e-19, 2.049801e-19, 5.058771e-20, -1.539422e+02, 2.008588e-08, 5.622132e-10, 9.170015e-02, 2.207589e-02, 1.619413e-01 
1.550000e+01, 1.993541e-08, 1.925623e-09, 3.128454e-19, 2.083527e-19, 4.300390e-20, -1.539672e+02, 2.002820e-08, 5.657830e-10, 9.629436e-02, 2.238984e-02, 1.269501e-01 
1.560000e+01, 1.998735e-08, 1.876552e-09, 3.375702e-19, 2.398318e-19, 6.965360e-20, -1.539468e+02, 2.007525e-08, 5.913383e-10, 9.361257e-02, 2.377062e-02, 2.102865e-01 
1.570000e+01, 1.996375e-08, 1.826346e-09, 3.346602e-19, 2.370337e-19, 4.805378e-20, -1.539590e+02, 2.004712e-08, 5.852941e-10, 9.122917e-02, 2.387724e-02, 1.370599e-01 
1.580000e+01, 2.011769e-08, 1.886899e-09, 3.394371e-19, 2.321855e-19, 4.609711e-20, -1.538904e+02, 2.020599e-08, 5.891295e-10, 9.351943e-02, 2.345177e-02, 1.265236e-01 
1.590000e+01, 1.984974e-08, 1.899251e-09, 3.552428e-19, 2.416050e-19, 5.001845e-20, -1.540053e+02, 1.994039e-08, 6.030727e-10, 9.539101e-02, 2.421503e-02, 1.316511e-01 
1.600000e+01, 1.987895e-08, 2.048994e-09, 3.651313e-19, 2.646793e-19, 5.857753e-20, -1.539862e+02, 1.998427e-08, 6.132079e-10, 1.027108e-01, 2.520845e-02, 1.524707e-01 
1.610000e+01, 1.994528e-08, 2.274385e-09, 3.866707e-19, 2.439252e-19, 4.360508e-20, -1.539471e+02, 2.007454e-08, 6.282161e-10, 1.135408e-01, 2.419668e-02, 8.657157e-02 
1.620000e+01, 1.987141e-08, 2.095823e-09, 3.636194e-19, 2.560658e-19, 4.614461e-20, -1.539874e+02, 1.998163e-08, 6.099695e-10, 1.050808e-01, 2.490372e-02, 1.117200e-01 
1.630000e+01, 1.997976e-08, 2.070455e-09, 3.827403e-19, 2.542587e-19, 4.940484e-20, -1.539418e+02, 2.008675e-08, 6.257043e-10, 1.032591e-01, 2.466664e-02, 1.134840e-01 
1.640000e+01, 1.976609e-08, 2.002113e-09, 3.741447e-19, 2.562590e-19, 4.508441e-20, -1.540373e+02, 1.986723e-08, 6.180518e-10, 1.009460e-01, 2.508720e-02, 1.050147e-01 
1.650000e+01, 1.981253e-08, 1.973357e-09, 3.842826e-19, 2.783045e-19, 5.091015e-20, -1.540183e+02, 1.991056e-08, 6.271231e-10, 9.927405e-02, 2.606379e-02, 1.212445e-01 
1.660000e+01, 1.996925e-08, 2.055876e-09, 3.812886e-19, 2.752936e-19, 4.558762e-20, -1.539470e+02, 2.007480e-08, 6.240714e-10, 1.025907e-01, 2.574540e-02, 1.048964e-01 
1.670000e+01, 1.977240e-08, 1.923455e-09, 3.999034e-19, 2.622130e-19, 4.549199e-20, -1.540379e+02, 1.986574e-08, 6.382637e-10, 9.697466e-02, 2.540624e-02, 9.738028e-02 
1.680000e+01, 2.012305e-08, 2.152186e-09, 3.847174e-19, 2.978672e-19, 4.563730e-20, -1.538767e+02, 2.023781e-08, 6.272055e-10, 1.065463e-01, 2.657260e-02, 1.050166e-01 
1.690000e+01, 1.992899e-08, 2.185729e-09, 3.793387e-19, 2.741996e-19, 4.205404e-20, -1.539584e+02, 2.004849e-08, 6.222572e-10, 1.092392e-01, 2.574138e-02, 9.236137e-02 
1.700000e+01, 1.986437e-08, 2.154530e-09, 3.776251e-19, 2.685467e-19, 4.407299e-20, -1.539877e+02, 1.998087e-08, 6.211330e-10, 1.080397e-01, 2.553744e-02, 9.892988e-02 
1.710000e+01, 1.995491e-08, 2.067955e-09, 3.731672e-19, 2.834798e-19, 4.435368e-20, -1.539526e+02, 2.006178e-08, 6.175026e-10, 1.032628e-01, 2.615552e-02, 1.055968e-01 
1.720000e+01, 1.974384e-08, 1.900734e-09, 3.679880e-19, 2.897699e-19, 5.244292e-20, -1.540513e+02, 1.983512e-08, 6.142266e-10, 9.597396e-02, 2.670047e-02, 1.353184e-01 
1.730000e+01, 1.980539e-08, 1.880624e-09, 3.677475e-19, 2.576404e-19, 4.497927e-20, -1.540253e+02, 1.989448e-08, 6.125596e-10, 9.467131e-02, 2.514057e-02, 1.103660e-01 
1.740000e+01, 1.990686e-08, 2.141081e-09, 3.633092e-19, 2.579861e-19, 4.957593e-20, -1.539700e+02, 2.002167e-08, 6.104483e-10, 1.071431e-01, 2.490533e-02, 1.223517e-01 
1.750000e+01, 1.980373e-08, 2.121543e-09, 3.667997e-19, 2.486454e-19, 5.329157e-20, -1.540155e+02, 1.991704e-08, 6.137977e-10, 1.067214e-01, 2.453008e-02, 1.319462e-01 
1.760000e+01, 1.973683e-08, 2.088564e-09, 3.531425e-19, 2.687993e-19, 5.479211e-20, -1.540461e+02, 1.984703e-08, 6.030558e-10, 1.054283e-01, 2.560576e-02, 1.460237e-01 
1.770000e+01, 1.980851e-08, 2.230522e-09, 3.419871e-19, 2.526846e-19, 4.236742e-20, -1.540082e+02, 1.993370e-08, 5.918539e-10, 1.121319e-01, 2.479965e-02, 1.072400e-01 
1.780000e+01, 1.975591e-08, 1.998123e-09, 3.462705e-19, 2.299347e-19, 4.861923e-20, -1.540419e+02, 1.985670e-08, 5.956741e-10, 1.007978e-01, 2.369516e-02, 1.284033e-01 
1.790000e+01, 1.976573e-08, 2.143950e-09, 3.520031e-19, 2.517967e-19, 6.750043e-20, -1.540309e+02, 1.988167e-08, 6.044095e-10, 1.080456e-01, 2.456300e-02, 1.869724e-01 
1.800000e+01, 1.967816e-08, 2.344713e-09, 3.311328e-19, 2.312554e-19, 5.078673e-20, -1.540591e+02, 1.981736e-08, 5.845237e-10, 1.185939e-01, 2.370693e-02, 1.370312e-01 
1.810000e+01, 1.957304e-08, 2.285834e-09, 3.522705e-19, 2.396001e-19, 6.091666e-20, -1.541080e+02, 1.970606e-08, 6.039796e-10, 1.162582e-01, 2.418181e-02, 1.608550e-01 
1.820000e+01, 1.956728e-08, 2.133863e-09, 3.268794e-19, 2.266349e-19, 4.772438e-20, -1.541180e+02, 1.968329e-08, 5.796446e-10, 1.086234e-01, 2.369509e-02, 1.324204e-01 
1.830000e+01, 1.957164e-08, 2.140027e-09, 3.186486e-19, 2.171505e-19, 4.802463e-20, -1.541158e+02, 1.968829e-08, 5.725624e-10, 1.089106e-01, 2.316295e-02, 1.375770e-01 
1.840000e+01, 1.956534e-08, 2.138185e-09, 3.317005e-19, 2.417080e-19, 6.141932e-20, -1.541187e+02, 1.968183e-08, 5.864335e-10, 1.088524e-01, 2.434052e-02, 1.788667e-01 
1.850000e+01, 1.961088e-08, 2.159720e-09, 3.295372e-19, 2.172161e-19, 4.897581e-20, -1.540977e+02, 1.972945e-08, 5.821076e-10, 1.096867e-01, 2.311089e-02, 1.340533e-01 
1.860000e+01, 1.948861e-08, 2.123998e-09, 3.229501e-19, 2.107144e-19, 5.129095e-20, -1.541531e+02, 1.960401e-08, 5.767854e-10, 1.085582e-01, 2.286835e-02, 1.469497e-01 
1.870000e+01, 1.956807e-08, 2.242188e-09, 3.174915e-19, 2.261189e-19, 4.786104e-20, -1.541124e+02, 1.969611e-08, 5.719558e-10, 1.140865e-01, 2.362247e-02, 1.363564e-01 
1.880000e+01, 1.963115e-08, 2.238136e-09, 3.154206e-19, 2.089779e-19, 4.741050e-20, -1.540850e+02, 1.975832e-08, 5.698478e-10, 1.135193e-01, 2.261562e-02, 1.343653e-01 
1.890000e+01, 1.946043e-08, 2.169397e-09, 3.061235e-19, 2.153367e-19, 4.242020e-20, -1.541633e+02, 1.958098e-08, 5.606700e-10, 1.110190e-01, 2.324158e-02, 1.229925e-01 
1.900000e+01, 1.939316e-08, 2.224505e-09, 3.146036e-19, 2.116600e-19, 4.835220e-20, -1.541903e+02, 1.952032e-08, 5.693990e-10, 1.142065e-01, 2.302717e-02, 1.384738e-01 
1.910000e+01, 1.936257e-08, 2.115439e-09, 3.237141e-19, 2.087571e-19, 4.603247e-20, -1.542092e+02, 1.947779e-08, 5.764529e-10, 1.088224e-01, 2.297013e-02, 1.261496e-01 
1.920000e+01, 1.944852e-08, 2.370493e-09, 3.097313e-19, 2.078496e-19, 5.210475e-20, -1.541582e+02, 1.959245e-08, 5.663529e-10, 1.212873e-01, 2.264392e-02, 1.526020e-01 
1.930000e+01, 1.941374e-08, 2.350345e-09, 3.199418e-19, 2.083807e-19, 5.954683e-20, -1.541746e+02, 1.955550e-08, 5.766630e-10, 1.204797e-01, 2.262653e-02, 1.744620e-01 
1.940000e+01, 1.936156e-08, 2.469592e-09, 3.022391e-19, 2.063604e-19, 4.722031e-20, -1.541911e+02, 1.951842e-08, 5.590683e-10, 1.268662e-01, 2.268454e-02, 1.360394e-01 
1.950000e+01, 1.924601e-08, 2.403325e-09, 3.011531e-19, 2.095423e-19, 5.065109e-20, -1.542460e+02, 1.939549e-08, 5.587506e-10, 1.242309e-01, 2.297059e-02, 1.519719e-01 
1.960000e+01, 1.924588e-08, 2.529606e-09, 3.087492e-19, 2.084683e-19, 4.222655e-20, -1.542389e+02, 1.941141e-08, 5.638776e-10, 1.306871e-01, 2.299601e-02, 1.105877e-01 
1.970000e+01, 1.931853e-08, 2.523226e-09, 2.981968e-19, 2.050908e-19, 5.212277e-20, -1.542071e+02, 1.948261e-08, 5.567966e-10, 1.298765e-01, 2.256470e-02, 1.569479e-01 
1.980000e+01, 1.914954e-08, 2.583880e-09, 2.913707e-19, 2.048473e-19, 4.946434e-20, -1.542785e+02, 1.932308e-08, 5.503940e-10, 1.341217e-01, 2.275214e-02, 1.497232e-01 
1.990000e+01, 1.917220e-08, 2.611075e-09, 3.156291e-19, 2.114676e-19, 4.892805e-20, -1.542667e+02, 1.934919e-08, 5.716788e-10, 1.353579e-01, 2.312896e-02, 1.298405e-01 
2.000000e+01, 1.916961e-08, 2.692452e-09, 2.980424e-19, 2.064257e-19, 4.878016e-20, -1.542629e+02, 1.935777e-08, 5.565139e-10, 1.395414e-01, 2.279791e-02, 1.395518e-01 
2.010000e+01, 1.918184e-08, 2.640912e-09, 3.050878e-19, 2.083777e-19, 5.174509e-20, -1.542606e+02, 1.936278e-08, 5.632690e-10, 1.368176e-01, 2.287571e-02, 1.473099e-01 
2.020000e+01, 1.933442e-08, 2.796036e-09, 3.021464e-19, 2.145323e-19, 5.085447e-20, -1.541835e+02, 1.953555e-08, 5.610338e-10, 1.436188e-01, 2.300191e-02, 1.442276e-01 
2.030000e+01, 1.922548e-08, 2.908074e-09, 3.047797e-19, 2.229549e-19, 5.586663e-20, -1.542242e+02, 1.944418e-08, 5.652188e-10, 1.501234e-01, 2.347015e-02, 1.599867e-01 
2.040000e+01, 1.916833e-08, 2.809535e-09, 3.057391e-19, 2.189728e-19, 5.045077e-20, -1.542560e+02, 1.937314e-08, 5.642628e-10, 1.455354e-01, 2.344607e-02, 1.399860e-01 
2.050000e+01, 1.935967e-08, 2.707370e-09, 3.231560e-19, 2.514999e-19, 6.226604e-20, -1.541779e+02, 1.954806e-08, 5.821192e-10, 1.389448e-01, 2.484059e-02, 1.770579e-01 
2.060000e+01, 1.930585e-08, 2.755523e-09, 3.258219e-19, 2.363532e-19, 5.768125e-20, -1.541986e+02, 1.950151e-08, 5.832432e-10, 1.417724e-01, 2.416077e-02, 1.559750e-01 
2.070000e+01, 1.926696e-08, 2.741542e-09, 3.349984e-19, 2.632979e-19, 6.012630e-20, -1.542167e+02, 1.946103e-08, 5.919011e-10, 1.413436e-01, 2.558678e-02, 1.619760e-01 
2.080000e+01, 1.951018e-08, 2.789339e-09, 3.672007e-19, 2.500614e-19, 5.642635e-20, -1.541069e+02, 1.970857e-08, 6.169810e-10, 1.420061e-01, 2.468023e-02, 1.258021e-01 
2.090000e+01, 1.918999e-08, 2.727093e-09, 3.537473e-19, 2.779334e-19, 4.083425e-20, -1.542517e+02, 1.938280e-08, 6.030114e-10, 1.411650e-01, 2.671148e-02, 9.178881e-02 
2.100000e+01, 1.919447e-08, 2.900352e-09, 3.763616e-19, 2.902328e-19, 6.504068e-20, -1.542384e+02, 1.941236e-08, 6.274201e-10, 1.499690e-01, 2.691250e-02, 1.507478e-01 
2.110000e+01, 1.923666e-08, 2.793046e-09, 3.779133e-19, 2.975317e-19, 5.334037e-20, -1.542268e+02, 1.943837e-08, 6.256383e-10, 1.441863e-01, 2.741675e-02, 1.190906e-01 
2.120000e+01, 1.931861e-08, 2.970191e-09, 4.005504e-19, 3.001512e-19, 4.610722e-20, -1.541790e+02, 1.954561e-08, 6.419364e-10, 1.525531e-01, 2.748613e-02, 8.379426e-02 
2.130000e+01, 1.925411e-08, 2.982612e-09, 4.139802e-19, 3.187131e-19, 3.498438e-20, -1.542065e+02, 1.948376e-08, 6.498711e-10, 1.536863e-01, 2.859307e-02, 5.229466e-02 
2.140000e+01, 1.910760e-08, 3.069915e-09, 3.980976e-19, 3.382233e-19, 5.315041e-20, -1.542652e+02, 1.935264e-08, 6.428374e-10, 1.593032e-01, 2.937077e-02, 1.124767e-01 
2.150000e+01, 1.920324e-08, 2.929432e-09, 4.160485e-19, 3.318461e-19, 4.889368e-20, -1.542326e+02, 1.942540e-08, 6.547608e-10, 1.513818e-01, 2.908372e-02, 9.222904e-02 
2.160000e+01, 1.933093e-08, 2.969224e-09, 4.328368e-19, 3.465702e-19, 6.087822e-20, -1.541737e+02, 1.955764e-08, 6.701635e-10, 1.524085e-01, 2.938529e-02, 1.171674e-01 
2.170000e+01, 1.925262e-08, 3.095820e-09, 4.588831e-19, 3.415030e-19, 5.168427e-20, -1.541993e+02, 1.949994e-08, 6.871152e-10, 1.594351e-01, 2.938157e-02, 7.793206e-02 
2.180000e+01, 1.921072e-08, 3.157370e-09, 4.354337e-19, 3.497702e-19, 5.727774e-20, -1.542134e+02, 1.946846e-08, 6.719472e-10, 1.628982e-01, 2.967158e-02, 1.044831e-01 
2.190000e+01, 1.936205e-08, 3.137294e-09, 4.432906e-19, 3.733596e-19, 5.427555e-20, -1.541484e+02, 1.961458e-08, 6.772300e-10, 1.606370e-01, 3.050482e-02, 9.984182e-02 
2.200000e+01, 1.935782e-08, 3.096383e-09, 4.315115e-19, 3.570834e-19, 4.685728e-20, -1.541532e+02, 1.960390e-08, 6.665365e-10, 1.586115e-01, 2.993238e-02, 8.414650e-02 
2.210000e+01, 1.944410e-08, 3.140955e-09, 4.464036e-19, 3.762689e-19, 4.968678e-20, -1.541124e+02, 1.969616e-08, 6.784279e-10, 1.601542e-01, 3.056451e-02, 8.843521e-02 
2.220000e+01, 1.925700e-08, 3.137683e-09, 4.602960e-19, 3.678292e-19, 5.520693e-20, -1.541944e+02, 1.951095e-08, 6.895142e-10, 1.615179e-01, 3.043838e-02, 9.200417e-02 
2.230000e+01, 1.922629e-08, 3.339537e-09, 4.346759e-19, 3.744779e-19, 5.578133e-20, -1.541930e+02, 1.951417e-08, 6.721037e-10, 1.719805e-01, 3.063696e-02, 1.054303e-01 
2.240000e+01, 1.931090e-08, 3.108268e-09, 4.369969e-19, 3.874842e-19, 5.202173e-20, -1.541729e+02, 1.955945e-08, 6.723618e-10, 1.595904e-01, 3.119999e-02, 1.014496e-01 
2.250000e+01, 1.912606e-08, 3.045978e-09, 4.454448e-19, 3.786002e-19, 5.866086e-20, -1.542587e+02, 1.936709e-08, 6.797158e-10, 1.579317e-01, 3.106768e-02, 1.109511e-01 
2.260000e+01, 1.913008e-08, 3.183615e-09, 4.447876e-19, 3.840295e-19, 3.793136e-20, -1.542470e+02, 1.939318e-08, 6.748593e-10, 1.649080e-01, 3.150850e-02, 6.316640e-02 
2.270000e+01, 1.923966e-08, 3.363224e-09, 4.386650e-19, 3.729799e-19, 5.625904e-20, -1.541853e+02, 1.953141e-08, 6.751319e-10, 1.730582e-01, 3.054183e-02, 1.037437e-01 
2.280000e+01, 1.925975e-08, 3.197559e-09, 4.371191e-19, 3.760029e-19, 4.830053e-20, -1.541889e+02, 1.952338e-08, 6.716305e-10, 1.645222e-01, 3.081910e-02, 8.867461e-02 
2.290000e+01, 1.950284e-08, 2.974581e-09, 4.794258e-19, 3.750828e-19, 4.804706e-20, -1.540982e+02, 1.972838e-08, 7.009828e-10, 1.513540e-01, 3.054504e-02, 7.175370e-02 
2.300000e+01, 1.914830e-08, 3.033111e-09, 4.522699e-19, 3.880144e-19, 5.771764e-20, -1.542498e+02, 1.938704e-08, 6.844959e-10, 1.570958e-01, 3.144951e-02, 1.077359e-01 
2.310000e+01, 1.918714e-08, 3.386230e-09, 4.336940e-19, 3.711995e-19, 5.362029e-20, -1.542066e+02, 1.948366e-08, 6.709403e-10, 1.746855e-01, 3.056892e-02, 9.930936e-02 
2.320000e+01, 1.899894e-08, 3.412073e-09, 4.386105e-19, 3.769867e-19, 6.689378e-20, -1.542875e+02, 1.930290e-08, 6.782047e-10, 1.776985e-01, 3.089442e-02, 1.285505e-01 
2.330000e+01, 1.935555e-08, 3.481425e-09, 4.380024e-19, 3.727702e-19, 5.190525e-20, -1.541256e+02, 1.966615e-08, 6.738287e-10, 1.779641e-01, 3.037028e-02, 9.264773e-02 
2.340000e+01, 1.878679e-08, 3.361722e-09, 4.432406e-19, 3.743793e-19, 6.705016e-20, -1.543861e+02, 1.908519e-08, 6.814364e-10, 1.770667e-01, 3.114249e-02, 1.257960e-01 
2.350000e+01, 1.916618e-08, 3.421864e-09, 4.363349e-19, 3.628385e-19, 5.676210e-20, -1.542130e+02, 1.946925e-08, 6.735775e-10, 1.766751e-01, 3.018936e-02, 1.023954e-01 
2.360000e+01, 1.893649e-08, 3.305600e-09, 4.444773e-19, 3.783107e-19, 4.630739e-20, -1.543236e+02, 1.922284e-08, 6.769119e-10, 1.728211e-01, 3.141072e-02, 7.917378e-02 
2.370000e+01, 1.896035e-08, 3.323433e-09, 4.316564e-19, 3.827346e-19, 4.928316e-20, -1.543116e+02, 1.924942e-08, 6.685508e-10, 1.735205e-01, 3.148982e-02, 9.383236e-02 
2.380000e+01, 1.907985e-08, 3.621350e-09, 4.297359e-19, 3.637137e-19, 4.783695e-20, -1.542348e+02, 1.942048e-08, 6.670590e-10, 1.875686e-01, 3.039697e-02, 8.231732e-02 
2.390000e+01, 1.898130e-08, 3.666942e-09, 4.333465e-19, 3.718986e-19, 6.718536e-20, -1.542743e+02, 1.933226e-08, 6.753965e-10, 1.908362e-01, 3.056207e-02, 1.275716e-01 
2.400000e+01, 1.890365e-08, 3.534409e-09, 4.610279e-19, 3.655594e-19, 6.795407e-20, -1.543199e+02, 1.923123e-08, 6.945183e-10, 1.848356e-01, 3.050833e-02, 1.131747e-01 
2.410000e+01, 1.920334e-08, 3.436423e-09, 4.322184e-19, 3.857723e-19, 7.454706e-20, -1.541956e+02, 1.950839e-08, 6.757438e-10, 1.770750e-01, 3.081408e-02, 1.523027e-01 
2.420000e+01, 1.913776e-08, 3.507058e-09, 4.130704e-19, 3.628776e-19, 5.181580e-20, -1.542187e+02, 1.945645e-08, 6.556016e-10, 1.812424e-01, 3.023841e-02, 1.025367e-01 
2.430000e+01, 1.910564e-08, 3.732388e-09, 4.158756e-19, 3.560259e-19, 5.651198e-20, -1.542141e+02, 1.946680e-08, 6.595026e-10, 1.929255e-01, 2.981901e-02, 1.073457e-01 
2.440000e+01, 1.913492e-08, 3.561755e-09, 4.354707e-19, 3.585263e-19, 5.853797e-20, -1.542155e+02, 1.946359e-08, 6.737631e-10, 1.840329e-01, 2.996004e-02, 1.037810e-01 
2.450000e+01, 1.896911e-08, 3.648544e-09, 4.324991e-19, 3.730520e-19, 4.929182e-20, -1.542813e+02, 1.931681e-08, 6.698235e-10, 1.900207e-01, 3.092647e-02, 8.683827e-02 
2.460000e+01, 1.922651e-08, 3.424985e-09, 4.305408e-19, 3.735871e-19, 5.840769e-20, -1.541863e+02, 1.952919e-08, 6.700435e-10, 1.762894e-01, 3.051643e-02, 1.126444e-01 
2.470000e+01, 1.904932e-08, 3.784612e-09, 4.303210e-19, 3.994771e-19, 6.626995e-20, -1.542343e+02, 1.942163e-08, 6.741529e-10, 1.961206e-01, 3.154371e-02, 1.339975e-01 
2.480000e+01, 1.888365e-08, 3.707520e-09, 4.306683e-19, 3.816564e-19, 5.815035e-20, -1.543140e+02, 1.924417e-08, 6.714429e-10, 1.938690e-01, 3.124270e-02, 1.103995e-01 
2.490000e+01, 1.892489e-08, 3.509578e-09, 4.233540e-19, 4.119417e-19, 4.826903e-20, -1.543125e+02, 1.924756e-08, 6.635376e-10, 1.833647e-01, 3.265354e-02, 1.031411e-01 
2.500000e+01, 1.905258e-08, 3.622179e-09, 4.405510e-19, 4.024334e-19, 7.005279e-20, -1.542467e+02, 1.939384e-08, 6.818566e-10, 1.878728e-01, 3.170402e-02, 1.387521e-01 
2.510000e+01, 1.875376e-08, 3.834978e-09, 4.363735e-19, 3.970039e-19, 6.109364e-20, -1.543603e+02, 1.914185e-08, 6.773305e-10, 2.017102e-01, 3.197425e-02, 1.168997e-01 
2.520000e+01, 1.892774e-08, 3.756080e-09, 4.587951e-19, 3.849541e-19, 5.402486e-20, -1.542903e+02, 1.929683e-08, 6.903816e-10, 1.958981e-01, 3.139927e-02, 8.566217e-02 
2.530000e+01, 1.895566e-08, 3.902209e-09, 4.509487e-19, 4.198094e-19, 5.563252e-20, -1.542650e+02, 1.935315e-08, 6.867725e-10, 2.030236e-01, 3.264301e-02, 1.036250e-01 
2.540000e+01, 1.919834e-08, 3.863168e-09, 4.671844e-19, 4.149795e-19, 5.702399e-20, -1.541623e+02, 1.958316e-08, 6.980035e-10, 1.985723e-01, 3.209157e-02, 9.686171e-02 
2.550000e+01, 1.876701e-08, 3.804963e-09, 4.509166e-19, 4.252794e-19, 5.603445e-20, -1.543571e+02, 1.914885e-08, 6.868252e-10, 2.000359e-01, 3.321230e-02, 1.067225e-01 
2.560000e+01, 1.899182e-08, 3.960329e-09, 4.654455e-19, 4.168977e-19, 4.450377e-20, -1.542438e+02, 1.940035e-08, 6.936927e-10, 2.055821e-01, 3.264638e-02, 7.077015e-02 
