Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
3.320000e+01, 3.424765e-08, 2.445679e-09, 1.254670e-18, 1.449045e-18, 1.820204e-19, -1.492853e+02, 3.433486e-08, 1.132043e-09, 7.129057e-02, 3.473314e-02, 1.436887e-01 
3.330000e+01, 3.360349e-08, 2.192348e-09, 1.397324e-18, 1.226850e-18, 1.431161e-19, -1.494539e+02, 3.367493e-08, 1.189620e-09, 6.514934e-02, 3.265144e-02, 1.000192e-01 
3.340000e+01, 3.414877e-08, 1.836074e-09, 1.283373e-18, 1.195778e-18, 1.489554e-19, -1.493200e+02, 3.419809e-08, 1.139777e-09, 5.371519e-02, 3.176508e-02, 1.158188e-01 
3.350000e+01, 3.362835e-08, 2.220312e-09, 1.256445e-18, 1.181977e-18, 1.270128e-19, -1.494470e+02, 3.370157e-08, 1.128194e-09, 6.592931e-02, 3.203501e-02, 9.935276e-02 
3.360000e+01, 3.389534e-08, 1.980985e-09, 1.335125e-18, 1.276099e-18, 2.385740e-19, -1.493824e+02, 3.395318e-08, 1.167354e-09, 5.837776e-02, 3.290904e-02, 1.790237e-01 
3.370000e+01, 3.374216e-08, 2.493427e-09, 1.364471e-18, 1.283311e-18, 1.703191e-19, -1.494129e+02, 3.383416e-08, 1.178586e-09, 7.376241e-02, 3.315954e-02, 1.228964e-01 
3.380000e+01, 3.386349e-08, 2.235081e-09, 1.318078e-18, 1.250883e-18, 1.635384e-19, -1.493865e+02, 3.393717e-08, 1.157273e-09, 6.590708e-02, 3.267537e-02, 1.228883e-01 
3.390000e+01, 3.350544e-08, 2.129240e-09, 1.271366e-18, 1.280906e-18, 1.283646e-19, -1.494802e+02, 3.357303e-08, 1.134748e-09, 6.346374e-02, 3.349571e-02, 1.002566e-01 
3.400000e+01, 3.451847e-08, 2.099667e-09, 1.378150e-18, 1.335608e-18, 1.529105e-19, -1.492229e+02, 3.458227e-08, 1.181747e-09, 6.075249e-02, 3.318773e-02, 1.100089e-01 
3.410000e+01, 3.375375e-08, 2.199546e-09, 1.349346e-18, 1.278010e-18, 1.029380e-19, -1.494152e+02, 3.382534e-08, 1.167220e-09, 6.507249e-02, 3.325025e-02, 7.422339e-02 
3.420000e+01, 3.434627e-08, 2.128709e-09, 1.361080e-18, 1.322637e-18, 1.238940e-19, -1.492658e+02, 3.441217e-08, 1.173129e-09, 6.189870e-02, 3.322816e-02, 8.988422e-02 
3.430000e+01, 3.453111e-08, 2.427331e-09, 1.408059e-18, 1.516100e-18, 1.349777e-19, -1.492144e+02, 3.461632e-08, 1.194769e-09, 7.017860e-02, 3.534146e-02, 9.660706e-02 
3.440000e+01, 3.392456e-08, 1.930358e-09, 1.547142e-18, 1.436786e-18, 1.393808e-19, -1.493757e+02, 3.397944e-08, 1.250039e-09, 5.684020e-02, 3.508581e-02, 8.872226e-02 
3.450000e+01, 3.367172e-08, 1.601302e-09, 1.437914e-18, 1.463098e-18, 1.330189e-19, -1.494449e+02, 3.370977e-08, 1.204406e-09, 4.752049e-02, 3.572652e-02, 9.211513e-02 
3.460000e+01, 3.396008e-08, 1.979645e-09, 1.586343e-18, 1.430079e-18, 1.876504e-19, -1.493659e+02, 3.401773e-08, 1.267918e-09, 5.822740e-02, 3.489153e-02, 1.178134e-01 
3.470000e+01, 3.382658e-08, 2.029225e-09, 1.611542e-18, 1.489232e-18, 2.483652e-19, -1.493992e+02, 3.388739e-08, 1.280935e-09, 5.991726e-02, 3.565621e-02, 1.545943e-01 
3.480000e+01, 3.390591e-08, 2.053448e-09, 1.600142e-18, 1.449385e-18, 9.263110e-20, -1.493786e+02, 3.396803e-08, 1.269161e-09, 6.048925e-02, 3.531208e-02, 5.442762e-02 
3.490000e+01, 3.389011e-08, 1.812808e-09, 1.553004e-18, 1.465448e-18, 1.297967e-19, -1.493861e+02, 3.393856e-08, 1.251639e-09, 5.343984e-02, 3.550322e-02, 8.247669e-02 
3.500000e+01, 3.403642e-08, 2.005152e-09, 1.610947e-18, 1.500371e-18, 1.465151e-19, -1.493461e+02, 3.409543e-08, 1.275840e-09, 5.884394e-02, 3.572357e-02, 8.945372e-02 
3.510000e+01, 3.407748e-08, 2.170152e-09, 1.622491e-18, 1.590836e-18, 1.181959e-19, -1.493331e+02, 3.414651e-08, 1.279592e-09, 6.359700e-02, 3.676442e-02, 7.173523e-02 
3.520000e+01, 3.391040e-08, 1.915631e-09, 1.719698e-18, 1.643432e-18, 1.085579e-19, -1.493795e+02, 3.396446e-08, 1.315934e-09, 5.643098e-02, 3.760641e-02, 6.162036e-02 
3.530000e+01, 3.325668e-08, 1.798089e-09, 1.579071e-18, 1.577368e-18, 1.474468e-19, -1.495497e+02, 3.330525e-08, 1.262919e-09, 5.401441e-02, 3.751931e-02, 9.282847e-02 
3.540000e+01, 3.324300e-08, 1.843964e-09, 1.614927e-18, 1.652326e-18, 1.735265e-19, -1.495527e+02, 3.329410e-08, 1.278371e-09, 5.541246e-02, 3.838207e-02, 1.068360e-01 
3.550000e+01, 3.320691e-08, 2.581932e-09, 1.672877e-18, 1.616824e-18, 1.816863e-19, -1.495493e+02, 3.330714e-08, 1.304080e-09, 7.759673e-02, 3.784733e-02, 1.065577e-01 
3.560000e+01, 3.365940e-08, 2.482028e-09, 1.616247e-18, 1.589240e-18, 1.470178e-19, -1.494343e+02, 3.375079e-08, 1.279713e-09, 7.360630e-02, 3.709918e-02, 8.952211e-02 
3.570000e+01, 3.356678e-08, 2.043160e-09, 1.706370e-18, 1.588227e-18, 1.437422e-19, -1.494657e+02, 3.362890e-08, 1.312771e-09, 6.079351e-02, 3.727409e-02, 8.235368e-02 
3.580000e+01, 3.396718e-08, 2.633483e-09, 1.773104e-18, 1.642714e-18, 1.996854e-19, -1.493528e+02, 3.406911e-08, 1.342797e-09, 7.737544e-02, 3.727502e-02, 1.098079e-01 
3.590000e+01, 3.393352e-08, 2.198027e-09, 1.721016e-18, 1.655470e-18, 1.511097e-19, -1.493692e+02, 3.400463e-08, 1.319180e-09, 6.468414e-02, 3.761722e-02, 8.629569e-02 
3.600000e+01, 3.365921e-08, 2.243361e-09, 1.609247e-18, 1.582702e-18, 1.173944e-19, -1.494387e+02, 3.373389e-08, 1.274641e-09, 6.655082e-02, 3.711089e-02, 7.181396e-02 
3.610000e+01, 3.383835e-08, 2.302126e-09, 1.692492e-18, 1.657822e-18, 1.176581e-19, -1.493918e+02, 3.391657e-08, 1.307007e-09, 6.792837e-02, 3.778164e-02, 6.820163e-02 
3.620000e+01, 3.348190e-08, 2.287047e-09, 1.745821e-18, 1.666243e-18, 1.372074e-19, -1.494836e+02, 3.355992e-08, 1.328198e-09, 6.820103e-02, 3.825179e-02, 7.655084e-02 
3.630000e+01, 3.349753e-08, 2.624622e-09, 1.644692e-18, 1.632975e-18, 1.210427e-19, -1.494732e+02, 3.360020e-08, 1.289757e-09, 7.819295e-02, 3.781256e-02, 7.240914e-02 
3.640000e+01, 3.378763e-08, 2.706580e-09, 1.664986e-18, 1.629341e-18, 1.467621e-19, -1.493971e+02, 3.389586e-08, 1.299277e-09, 7.993496e-02, 3.738986e-02, 8.626792e-02 
3.650000e+01, 3.381533e-08, 2.687639e-09, 1.761746e-18, 1.763066e-18, 1.381559e-19, -1.493904e+02, 3.392197e-08, 1.335507e-09, 7.931317e-02, 3.889982e-02, 7.747107e-02 
3.660000e+01, 3.327712e-08, 1.996221e-09, 1.727959e-18, 1.654899e-18, 1.621156e-19, -1.495415e+02, 3.333694e-08, 1.321770e-09, 5.991599e-02, 3.836514e-02, 9.262632e-02 
3.670000e+01, 3.405579e-08, 2.107578e-09, 1.708906e-18, 1.684890e-18, 1.349749e-19, -1.493396e+02, 3.412094e-08, 1.313566e-09, 6.180722e-02, 3.785482e-02, 7.807373e-02 
3.680000e+01, 3.399829e-08, 2.168750e-09, 1.768847e-18, 1.693182e-18, 7.932481e-20, -1.493532e+02, 3.406739e-08, 1.333649e-09, 6.370366e-02, 3.808518e-02, 4.269329e-02 
3.690000e+01, 3.395349e-08, 1.636617e-09, 1.856736e-18, 1.740825e-18, 1.677809e-19, -1.493722e+02, 3.399291e-08, 1.368431e-09, 4.816445e-02, 3.863676e-02, 8.981920e-02 
3.700000e+01, 3.351464e-08, 2.284062e-09, 1.950059e-18, 1.900632e-18, 3.808370e-20, -1.494752e+02, 3.359238e-08, 1.398212e-09, 6.804595e-02, 4.098673e-02, 1.785794e-02 
3.710000e+01, 3.366633e-08, 2.412854e-09, 1.768006e-18, 1.740311e-18, 1.563684e-19, -1.494338e+02, 3.375268e-08, 1.337970e-09, 7.154731e-02, 3.883494e-02, 8.712307e-02 
3.720000e+01, 3.390805e-08, 2.507247e-09, 1.838263e-18, 1.842430e-18, 2.253526e-19, -1.493703e+02, 3.400062e-08, 1.368002e-09, 7.380821e-02, 3.956070e-02, 1.213033e-01 
3.730000e+01, 3.438335e-08, 1.885497e-09, 1.869564e-18, 1.823446e-18, 1.045477e-19, -1.492600e+02, 3.443501e-08, 1.371444e-09, 5.478263e-02, 3.909283e-02, 5.492373e-02 
3.740000e+01, 3.364466e-08, 1.828319e-09, 1.768745e-18, 1.685366e-18, 1.199706e-19, -1.494489e+02, 3.369430e-08, 1.334728e-09, 5.428863e-02, 3.838319e-02, 6.647357e-02 
3.750000e+01, 3.384319e-08, 1.646968e-09, 1.807067e-18, 1.751541e-18, 1.809669e-19, -1.494003e+02, 3.388324e-08, 1.350743e-09, 4.862632e-02, 3.886442e-02, 9.974309e-02 
3.760000e+01, 3.370197e-08, 2.238967e-09, 1.864312e-18, 1.739455e-18, 1.399699e-19, -1.494278e+02, 3.377626e-08, 1.371962e-09, 6.633683e-02, 3.884547e-02, 7.248612e-02 
3.770000e+01, 3.363714e-08, 1.856288e-09, 1.818119e-18, 1.686444e-18, 1.627979e-19, -1.494504e+02, 3.368832e-08, 1.354855e-09, 5.512975e-02, 3.834773e-02, 8.830771e-02 
3.780000e+01, 3.389494e-08, 1.869634e-09, 1.923460e-18, 1.853874e-18, 9.922465e-20, -1.493841e+02, 3.394647e-08, 1.390742e-09, 5.510384e-02, 3.999340e-02, 5.020657e-02 
3.790000e+01, 3.329538e-08, 1.589931e-09, 1.787291e-18, 1.798252e-18, 1.397216e-19, -1.495424e+02, 3.333332e-08, 1.341875e-09, 4.771605e-02, 4.008021e-02, 7.787351e-02 
3.800000e+01, 3.356818e-08, 2.094567e-09, 1.710720e-18, 1.754716e-18, 1.888749e-19, -1.494646e+02, 3.363346e-08, 1.316955e-09, 6.231660e-02, 3.911877e-02, 1.097377e-01 
3.810000e+01, 3.320109e-08, 2.180973e-09, 1.778837e-18, 1.734318e-18, 2.028615e-19, -1.495583e+02, 3.327265e-08, 1.343571e-09, 6.559556e-02, 3.927833e-02, 1.128799e-01 
3.820000e+01, 3.341090e-08, 2.571707e-09, 1.803030e-18, 1.768298e-18, 1.071332e-19, -1.494966e+02, 3.350973e-08, 1.348785e-09, 7.682062e-02, 3.950112e-02, 5.781143e-02 
3.830000e+01, 3.348662e-08, 2.327868e-09, 1.684973e-18, 1.705214e-18, 1.371647e-19, -1.494816e+02, 3.356743e-08, 1.305392e-09, 6.940471e-02, 3.868374e-02, 8.096757e-02 
3.840000e+01, 3.296247e-08, 2.303693e-09, 1.667078e-18, 1.701785e-18, 1.598065e-19, -1.496184e+02, 3.304287e-08, 1.299798e-09, 6.977491e-02, 3.921911e-02, 9.538383e-02 
3.850000e+01, 3.366401e-08, 2.055739e-09, 1.744849e-18, 1.719886e-18, 1.656041e-19, -1.494405e+02, 3.372672e-08, 1.328498e-09, 6.099064e-02, 3.865702e-02, 9.402369e-02 
3.860000e+01, 3.343377e-08, 2.651981e-09, 1.705925e-18, 1.707936e-18, 1.140491e-19, -1.494891e+02, 3.353878e-08, 1.312980e-09, 7.915470e-02, 3.876045e-02, 6.607594e-02 
3.870000e+01, 3.405372e-08, 2.180535e-09, 1.793498e-18, 1.902109e-18, 1.455391e-19, -1.493389e+02, 3.412346e-08, 1.346293e-09, 6.394491e-02, 4.021462e-02, 8.188335e-02 
3.880000e+01, 3.374851e-08, 1.988047e-09, 1.816699e-18, 1.712346e-18, 1.609377e-19, -1.494199e+02, 3.380701e-08, 1.354708e-09, 5.883970e-02, 3.849690e-02, 8.717500e-02 
3.890000e+01, 3.362747e-08, 2.333452e-09, 1.692691e-18, 1.729781e-18, 1.329848e-19, -1.494453e+02, 3.370833e-08, 1.308142e-09, 6.928019e-02, 3.880768e-02, 7.846471e-02 
3.900000e+01, 3.362769e-08, 2.255556e-09, 1.820451e-18, 1.819725e-18, 1.217705e-19, -1.494466e+02, 3.370325e-08, 1.355253e-09, 6.697405e-02, 3.984577e-02, 6.628046e-02 
3.910000e+01, 3.313737e-08, 2.446302e-09, 1.697336e-18, 1.754011e-18, 1.635205e-19, -1.495700e+02, 3.322754e-08, 1.312119e-09, 7.368939e-02, 3.958094e-02, 9.614190e-02 
3.920000e+01, 3.384737e-08, 2.516099e-09, 1.743004e-18, 1.846466e-18, 1.324204e-19, -1.493856e+02, 3.394076e-08, 1.327837e-09, 7.420014e-02, 3.981683e-02, 7.724548e-02 
3.930000e+01, 3.365886e-08, 1.906993e-09, 2.006692e-18, 1.734154e-18, 4.557913e-20, -1.494441e+02, 3.371284e-08, 1.418086e-09, 5.659599e-02, 3.901327e-02, 1.602876e-02 
3.940000e+01, 3.351183e-08, 1.883155e-09, 1.909727e-18, 1.931413e-18, 2.758989e-19, -1.494823e+02, 3.356470e-08, 1.393092e-09, 5.613470e-02, 4.107180e-02, 1.433907e-01 
3.950000e+01, 3.344110e-08, 2.275113e-09, 1.864373e-18, 1.756658e-18, 1.456954e-19, -1.494943e+02, 3.351840e-08, 1.372447e-09, 6.792876e-02, 3.932505e-02, 7.576310e-02 
3.960000e+01, 3.370538e-08, 1.861581e-09, 1.838861e-18, 1.762830e-18, 1.809785e-19, -1.494328e+02, 3.375675e-08, 1.363290e-09, 5.517492e-02, 3.911149e-02, 9.761055e-02 
3.970000e+01, 3.307857e-08, 2.621170e-09, 1.841294e-18, 1.716623e-18, 1.188340e-19, -1.495819e+02, 3.318226e-08, 1.363536e-09, 7.907550e-02, 3.927811e-02, 6.050914e-02 
3.980000e+01, 3.367157e-08, 2.627243e-09, 1.832613e-18, 1.760600e-18, 1.167764e-19, -1.494284e+02, 3.377391e-08, 1.360254e-09, 7.786779e-02, 3.908929e-02, 6.113043e-02 
3.990000e+01, 3.328179e-08, 2.824724e-09, 1.899221e-18, 1.780332e-18, 1.334514e-19, -1.495247e+02, 3.340145e-08, 1.385951e-09, 8.467004e-02, 3.970357e-02, 6.611805e-02 
4.000000e+01, 3.296691e-08, 2.190559e-09, 1.753992e-18, 1.796487e-18, 1.059940e-19, -1.496193e+02, 3.303961e-08, 1.329738e-09, 6.634967e-02, 4.040663e-02, 6.076602e-02 
4.010000e+01, 3.305914e-08, 2.328026e-09, 2.053512e-18, 1.763184e-18, 1.323419e-19, -1.495927e+02, 3.314101e-08, 1.438967e-09, 7.030398e-02, 3.987173e-02, 5.821485e-02 
4.020000e+01, 3.368220e-08, 2.223739e-09, 1.976481e-18, 1.798173e-18, 1.448935e-19, -1.494331e+02, 3.375553e-08, 1.412358e-09, 6.592552e-02, 3.952325e-02, 7.000857e-02 
4.030000e+01, 3.299606e-08, 2.312747e-09, 1.781303e-18, 1.773232e-18, 9.757333e-20, -1.496095e+02, 3.307701e-08, 1.339729e-09, 6.997717e-02, 4.010404e-02, 5.404986e-02 
4.040000e+01, 3.325333e-08, 2.477526e-09, 1.787071e-18, 1.791946e-18, 1.171937e-19, -1.495393e+02, 3.334550e-08, 1.343304e-09, 7.436720e-02, 3.994912e-02, 6.497040e-02 
4.050000e+01, 3.378988e-08, 2.247499e-09, 1.977967e-18, 1.901104e-18, 1.145064e-19, -1.494051e+02, 3.386454e-08, 1.411664e-09, 6.641614e-02, 4.055623e-02, 5.591475e-02 
4.060000e+01, 3.305138e-08, 2.099633e-09, 1.870870e-18, 1.887535e-18, 1.188822e-19, -1.495987e+02, 3.311800e-08, 1.373310e-09, 6.344108e-02, 4.131788e-02, 6.331501e-02 
4.070000e+01, 3.229659e-08, 3.108794e-09, 1.890044e-18, 1.843310e-18, 7.153955e-20, -1.497768e+02, 3.244587e-08, 1.379587e-09, 9.596200e-02, 4.169435e-02, 3.523986e-02 
4.080000e+01, 3.309388e-08, 2.746574e-09, 1.889610e-18, 1.864263e-18, 1.332013e-19, -1.495752e+02, 3.320766e-08, 1.382532e-09, 8.280364e-02, 4.087548e-02, 6.889495e-02 
4.090000e+01, 3.293205e-08, 2.608043e-09, 1.876996e-18, 1.844373e-18, 1.420398e-19, -1.496205e+02, 3.303516e-08, 1.378097e-09, 7.902973e-02, 4.086240e-02, 7.402178e-02 
4.100000e+01, 3.316403e-08, 2.503605e-09, 1.997326e-18, 1.971356e-18, 2.155893e-19, -1.495620e+02, 3.325840e-08, 1.424621e-09, 7.534866e-02, 4.187000e-02, 1.064592e-01 
4.110000e+01, 3.400981e-08, 2.529753e-09, 2.008677e-18, 1.980992e-18, 1.365320e-19, -1.493440e+02, 3.410377e-08, 1.424333e-09, 7.424631e-02, 4.106108e-02, 6.667256e-02 
4.120000e+01, 3.317425e-08, 2.763653e-09, 2.007209e-18, 2.014532e-18, 4.753801e-20, -1.495539e+02, 3.328917e-08, 1.419551e-09, 8.311525e-02, 4.255290e-02, 2.361598e-02 
4.130000e+01, 3.370577e-08, 2.359987e-09, 2.129548e-18, 1.987119e-18, 4.749331e-21, -1.494247e+02, 3.378829e-08, 1.459286e-09, 6.990322e-02, 4.172048e-02, -2.537964e-03 
4.140000e+01, 3.368225e-08, 3.099518e-09, 2.142471e-18, 2.060086e-18, 1.591811e-19, -1.494154e+02, 3.382456e-08, 1.473374e-09, 9.176386e-02, 4.214058e-02, 7.094343e-02 
4.150000e+01, 3.382774e-08, 2.804849e-09, 2.087698e-18, 2.126244e-18, 1.299914e-19, -1.493848e+02, 3.394382e-08, 1.452367e-09, 8.272641e-02, 4.273868e-02, 6.235992e-02 
4.160000e+01, 3.269504e-08, 2.584812e-09, 2.072805e-18, 2.103406e-18, 1.237008e-19, -1.496833e+02, 3.279706e-08, 1.446524e-09, 7.889414e-02, 4.401401e-02, 5.965627e-02 
4.170000e+01, 3.352266e-08, 2.653524e-09, 2.219908e-18, 2.229984e-18, 9.473261e-20, -1.494661e+02, 3.362752e-08, 1.494950e-09, 7.899143e-02, 4.425820e-02, 4.240392e-02 
4.180000e+01, 3.343159e-08, 2.848654e-09, 2.227618e-18, 2.154642e-18, 1.076299e-19, -1.494854e+02, 3.355274e-08, 1.498433e-09, 8.500313e-02, 4.356825e-02, 4.560910e-02 
4.190000e+01, 3.348635e-08, 2.968978e-09, 2.229611e-18, 2.224548e-18, 9.434421e-20, -1.494686e+02, 3.361771e-08, 1.498723e-09, 8.843110e-02, 4.420081e-02, 4.150301e-02 
4.200000e+01, 3.382879e-08, 3.360585e-09, 2.282839e-18, 2.374179e-18, 1.202307e-19, -1.493716e+02, 3.399530e-08, 1.519008e-09, 9.901611e-02, 4.509008e-02, 5.448603e-02 
4.210000e+01, 3.320510e-08, 2.858548e-09, 2.418018e-18, 2.283909e-18, 8.912888e-20, -1.495438e+02, 3.332792e-08, 1.559572e-09, 8.587589e-02, 4.520355e-02, 3.249860e-02 
4.220000e+01, 3.375859e-08, 2.817781e-09, 2.325597e-18, 2.397434e-18, 1.260030e-19, -1.494022e+02, 3.387598e-08, 1.531987e-09, 8.327553e-02, 4.550254e-02, 5.514109e-02 
4.230000e+01, 3.312699e-08, 2.961805e-09, 2.393216e-18, 2.527997e-18, 1.241804e-19, -1.495618e+02, 3.325913e-08, 1.554450e-09, 8.917051e-02, 4.758655e-02, 5.453430e-02 
4.240000e+01, 3.322214e-08, 2.320108e-09, 2.428257e-18, 2.442213e-18, 1.315294e-20, -1.495503e+02, 3.330306e-08, 1.558895e-09, 6.972300e-02, 4.690715e-02, 5.746961e-03 
4.250000e+01, 3.390103e-08, 3.239935e-09, 2.493556e-18, 2.374999e-18, 1.049563e-19, -1.493563e+02, 3.405550e-08, 1.585043e-09, 9.528101e-02, 4.507317e-02, 3.774248e-02 
4.260000e+01, 3.424562e-08, 2.790608e-09, 2.692795e-18, 2.492771e-18, 1.369638e-19, -1.492792e+02, 3.435913e-08, 1.647316e-09, 8.130837e-02, 4.575880e-02, 4.593299e-02 
4.270000e+01, 3.384919e-08, 2.853253e-09, 2.482120e-18, 2.402607e-18, 1.477188e-19, -1.493783e+02, 3.396923e-08, 1.583126e-09, 8.409430e-02, 4.540048e-02, 5.692312e-02 
4.280000e+01, 3.345907e-08, 2.425735e-09, 2.419984e-18, 2.373663e-18, 1.456044e-19, -1.494870e+02, 3.354689e-08, 1.562288e-09, 7.237196e-02, 4.572459e-02, 5.872972e-02 
4.290000e+01, 3.369741e-08, 2.905337e-09, 2.531198e-18, 2.605549e-18, 1.395479e-19, -1.494159e+02, 3.382242e-08, 1.598634e-09, 8.600572e-02, 4.750058e-02, 5.600954e-02 
4.300000e+01, 3.373322e-08, 2.534232e-09, 2.492352e-18, 2.538381e-18, 1.438327e-19, -1.494144e+02, 3.382828e-08, 1.585591e-09, 7.498485e-02, 4.689538e-02, 5.790681e-02 
4.310000e+01, 3.311102e-08, 2.759989e-09, 2.469870e-18, 2.422814e-18, 8.211264e-20, -1.495705e+02, 3.322585e-08, 1.575798e-09, 8.316335e-02, 4.671876e-02, 3.151352e-02 
4.320000e+01, 3.397766e-08, 2.335733e-09, 2.443683e-18, 2.888993e-18, 1.286537e-19, -1.493557e+02, 3.405785e-08, 1.569517e-09, 6.863522e-02, 4.973594e-02, 5.939644e-02 
4.330000e+01, 3.395876e-08, 2.181181e-09, 2.535761e-18, 2.719021e-18, 2.250433e-19, -1.493631e+02, 3.402874e-08, 1.601657e-09, 6.414218e-02, 4.819346e-02, 8.943556e-02 
4.340000e+01, 3.360709e-08, 2.972109e-09, 2.575212e-18, 2.438865e-18, 1.082119e-19, -1.494375e+02, 3.373826e-08, 1.610325e-09, 8.820748e-02, 4.611781e-02, 3.774320e-02 
4.350000e+01, 3.317661e-08, 2.032689e-09, 2.558023e-18, 2.352375e-18, 1.661039e-19, -1.495671e+02, 3.323882e-08, 1.605469e-09, 6.119224e-02, 4.595146e-02, 6.211238e-02 
4.360000e+01, 3.422936e-08, 2.409034e-09, 2.499302e-18, 2.502666e-18, 1.072097e-19, -1.492906e+02, 3.431403e-08, 1.585665e-09, 7.026331e-02, 4.596439e-02, 4.253924e-02 
4.370000e+01, 3.400507e-08, 2.664272e-09, 2.481498e-18, 2.663538e-18, 8.166920e-20, -1.493425e+02, 3.410928e-08, 1.579661e-09, 7.818953e-02, 4.772286e-02, 3.688645e-02 
4.380000e+01, 3.400735e-08, 2.022927e-09, 2.495318e-18, 2.374386e-18, 9.684625e-20, -1.493532e+02, 3.406746e-08, 1.583153e-09, 5.941498e-02, 4.512555e-02, 3.656626e-02 
4.390000e+01, 3.349196e-08, 2.526634e-09, 2.542881e-18, 2.596030e-18, 2.732519e-19, -1.494765e+02, 3.358713e-08, 1.607537e-09, 7.529739e-02, 4.758828e-02, 1.066960e-01 
4.400000e+01, 3.358407e-08, 2.403321e-09, 2.452889e-18, 2.630706e-18, 9.582888e-20, -1.494551e+02, 3.366995e-08, 1.570809e-09, 7.143956e-02, 4.803847e-02, 4.231589e-02 
4.410000e+01, 3.350417e-08, 2.255732e-09, 2.458446e-18, 2.659713e-18, 2.280610e-19, -1.494784e+02, 3.358002e-08, 1.577950e-09, 6.722545e-02, 4.827820e-02, 9.361952e-02 
4.420000e+01, 3.303329e-08, 2.558301e-09, 2.431956e-18, 2.342538e-18, 1.187632e-19, -1.495950e+02, 3.313221e-08, 1.565155e-09, 7.729186e-02, 4.601941e-02, 4.628808e-02 
4.430000e+01, 3.355295e-08, 2.196385e-09, 2.472645e-18, 2.368315e-18, 1.281188e-19, -1.494668e+02, 3.362476e-08, 1.577625e-09, 6.536700e-02, 4.561050e-02, 4.968983e-02 
4.440000e+01, 3.328913e-08, 1.813814e-09, 2.573736e-18, 2.440378e-18, 2.142532e-20, -1.495411e+02, 3.333851e-08, 1.604889e-09, 5.443285e-02, 4.683929e-02, 5.607779e-03 
4.450000e+01, 3.377196e-08, 1.814005e-09, 2.406470e-18, 2.404496e-18, 1.430205e-19, -1.494164e+02, 3.382064e-08, 1.556208e-09, 5.366178e-02, 4.570279e-02, 5.907136e-02 
4.460000e+01, 3.367341e-08, 1.984949e-09, 2.464488e-18, 2.344186e-18, 1.030851e-19, -1.494392e+02, 3.373186e-08, 1.573589e-09, 5.887894e-02, 4.527617e-02, 3.965620e-02 
4.470000e+01, 3.319551e-08, 1.802984e-09, 2.347717e-18, 2.355411e-18, 1.099643e-19, -1.495656e+02, 3.324444e-08, 1.536115e-09, 5.426078e-02, 4.604807e-02, 4.666457e-02 
4.480000e+01, 3.318606e-08, 1.769174e-09, 2.269422e-18, 2.390091e-18, 9.049119e-20, -1.495686e+02, 3.323318e-08, 1.509763e-09, 5.326034e-02, 4.642247e-02, 4.138439e-02 
4.490000e+01, 3.272214e-08, 1.798109e-09, 2.370971e-18, 2.364003e-18, 9.345535e-20, -1.496901e+02, 3.277151e-08, 1.543110e-09, 5.489563e-02, 4.681520e-02, 3.907623e-02 
4.500000e+01, 3.319430e-08, 2.921530e-09, 2.368107e-18, 2.234333e-18, 1.058714e-19, -1.495452e+02, 3.332262e-08, 1.544530e-09, 8.778679e-02, 4.468182e-02, 4.024938e-02 
4.510000e+01, 3.333425e-08, 1.836460e-09, 2.421980e-18, 2.258923e-18, 1.311210e-19, -1.495290e+02, 3.338480e-08, 1.560734e-09, 5.503665e-02, 4.488080e-02, 5.190131e-02 
4.520000e+01, 3.227826e-08, 2.436172e-09, 2.237545e-18, 2.267371e-18, 8.383188e-20, -1.497971e+02, 3.237006e-08, 1.500099e-09, 7.533126e-02, 4.638666e-02, 3.779009e-02 
4.530000e+01, 3.327256e-08, 2.064773e-09, 2.334606e-18, 2.240541e-18, 1.298139e-19, -1.495416e+02, 3.333656e-08, 1.533067e-09, 6.197686e-02, 4.474348e-02, 5.379029e-02 
4.540000e+01, 3.284562e-08, 2.285483e-09, 2.274328e-18, 2.337097e-18, 1.565075e-19, -1.496495e+02, 3.292504e-08, 1.515357e-09, 6.947061e-02, 4.621260e-02, 6.910973e-02 
4.550000e+01, 3.332962e-08, 2.293540e-09, 2.358718e-18, 2.279719e-18, 1.190238e-19, -1.495229e+02, 3.340844e-08, 1.540990e-09, 6.870555e-02, 4.503619e-02, 4.851781e-02 
4.560000e+01, 3.335044e-08, 1.752762e-09, 2.304972e-18, 2.242147e-18, 5.086093e-20, -1.495260e+02, 3.339647e-08, 1.519911e-09, 5.250758e-02, 4.478488e-02, 2.080180e-02 
4.570000e+01, 3.312221e-08, 1.898822e-09, 2.465714e-18, 2.258351e-18, 8.547663e-20, -1.495834e+02, 3.317659e-08, 1.573151e-09, 5.726508e-02, 4.520518e-02, 3.096966e-02 
4.580000e+01, 3.348540e-08, 1.759029e-09, 2.293060e-18, 2.448629e-18, 9.588052e-20, -1.494909e+02, 3.353157e-08, 1.517740e-09, 5.248298e-02, 4.656684e-02, 4.367401e-02 
4.590000e+01, 3.207335e-08, 2.329158e-09, 2.255766e-18, 2.261116e-18, 1.698631e-19, -1.498543e+02, 3.215781e-08, 1.510078e-09, 7.249248e-02, 4.650531e-02, 7.459805e-02 
