Frequenzen /MHz, Realteil V/Pa,Imagteil / (V/Pa) , Var (k=1) real / (V/Pa)^2, var k=1 imag / (V/Pa)^2, korrelation / (V/Pa)^2, Amplitude |M| / dB re 1V/Pa, Amplitude M / (V/Pa) , uns (k=1) / V/Pa, phase arg(M) / rad, uns k=1 /rad, korrelation [-1...1] 
1.000000e-01, 6.213000e-09, -3.478000e-09, 9.420400e-18, 4.206890e-17, -1.819570e-18, -1.629501e+02, 7.120242e-09, 4.331445e-09, -5.103315e-01, 8.034598e-01, -5.999711e-01 
2.000000e-01, 6.826000e-10, -7.627000e-10, 6.083570e-18, 4.448080e-18, -2.325660e-18, -1.797978e+02, 1.023550e-09, 2.736216e-09, -8.407625e-01, 1.704780e+00, 2.240505e-01 
3.000000e-01, -1.008000e-09, -3.665000e-09, 5.905300e-18, 3.465330e-18, -1.079960e-18, -1.684018e+02, 3.801091e-09, 1.756315e-09, -1.839194e+00, 6.595968e-01, 6.907900e-02 
4.000000e-01, 3.245000e-08, -2.941000e-09, 5.994390e-18, 4.256030e-18, 4.548170e-19, -1.497402e+02, 3.258300e-08, 2.428674e-09, -9.038480e-02, 6.402528e-02, 1.191489e-01 
5.000000e-01, 8.031000e-09, -1.900000e-09, 2.304150e-18, 1.742180e-18, -2.939400e-19, -1.616681e+02, 8.252694e-09, 1.551152e-09, -2.323118e-01, 1.551887e-01, -6.889861e-02 
6.000000e-01, 9.784000e-09, 3.116000e-09, 5.877100e-19, 7.005720e-19, 8.776850e-21, -1.597701e+02, 1.026821e-08, 7.766460e-10, 3.083228e-01, 8.060895e-02, 6.190447e-02 
7.000000e-01, 1.267000e-08, 1.366000e-09, 6.222080e-19, 6.105330e-19, -7.307290e-21, -1.578943e+02, 1.274342e-08, 7.877286e-10, 1.073989e-01, 6.140013e-02, -1.360191e-02 
8.000000e-01, 1.370000e-08, 1.809000e-09, 6.292900e-19, 4.897560e-19, -7.577730e-21, -1.571905e+02, 1.381892e-08, 7.905264e-10, 1.312843e-01, 5.086740e-02, -4.575758e-02 
9.000000e-01, 1.483000e-08, -5.605000e-10, 3.855130e-19, 3.501500e-19, -1.813470e-20, -1.565710e+02, 1.484059e-08, 6.219577e-10, -3.777703e-02, 3.979759e-02, -4.559347e-02 
1.000000e+00, 1.300000e-08, -2.409000e-09, 2.838620e-19, 2.715790e-19, -9.141470e-21, -1.575745e+02, 1.322132e-08, 5.354715e-10, -1.832293e-01, 3.920741e-02, -2.281885e-02 
1.100000e+00, 1.218000e-08, -2.202000e-09, 2.572690e-19, 3.169370e-19, 1.064390e-20, -1.581474e+02, 1.237745e-08, 5.054015e-10, -1.788563e-01, 4.561537e-02, -1.667106e-03 
1.200000e+00, 1.074000e-08, -2.340000e-09, 2.240950e-19, 1.844810e-19, -1.208180e-20, -1.591785e+02, 1.099196e-08, 4.767870e-10, -2.145245e-01, 3.873148e-02, -1.353250e-02 
1.300000e+00, 1.041000e-08, -2.681000e-09, 1.906840e-19, 1.810840e-19, -2.508400e-20, -1.593721e+02, 1.074969e-08, 4.496704e-10, -2.520632e-01, 3.830641e-02, -1.060931e-01 
1.400000e+00, 9.303000e-09, -3.354000e-09, 1.730330e-19, 1.435740e-19, -1.786100e-20, -1.600968e+02, 9.889142e-09, 4.254900e-10, -3.460237e-01, 3.723194e-02, -2.778470e-02 
1.500000e+00, 7.912000e-09, -3.315000e-09, 1.811600e-19, 1.742900e-19, 7.006500e-21, -1.613319e+02, 8.578401e-09, 4.184969e-10, -3.967639e-01, 4.949986e-02, 4.143064e-02 
1.600000e+00, 7.101000e-09, -2.085000e-09, 1.406710e-19, 1.288540e-19, -1.363480e-20, -1.626145e+02, 7.400772e-09, 3.835420e-10, -2.855939e-01, 4.727702e-02, -6.167152e-02 
1.700000e+00, 7.502000e-09, -1.583000e-09, 1.338040e-19, 1.018220e-19, 3.609760e-21, -1.623073e+02, 7.667196e-09, 3.619147e-10, -2.079597e-01, 4.219103e-02, 8.339015e-02 
1.800000e+00, 7.294000e-09, -1.749000e-09, 1.244480e-19, 9.471130e-20, -3.420490e-21, -1.624979e+02, 7.500762e-09, 3.526788e-10, -2.353427e-01, 4.104365e-02, 3.402452e-02 
1.900000e+00, 6.839000e-09, -1.094000e-09, 1.308380e-19, 1.055460e-19, -1.517860e-20, -1.631904e+02, 6.925948e-09, 3.673444e-10, -1.586210e-01, 4.598645e-02, -8.954163e-02 
2.000000e+00, 7.142000e-09, -7.919000e-10, 1.002530e-19, 7.304100e-20, -3.074200e-21, -1.628705e+02, 7.185769e-09, 3.171687e-10, -1.104282e-01, 3.752218e-02, -2.212989e-04 
2.100000e+00, 6.925000e-09, -4.772000e-10, 8.700760e-20, 6.853550e-20, -3.742750e-22, -1.631710e+02, 6.941422e-09, 2.949095e-10, -6.880098e-02, 3.772448e-02, 1.160439e-02 
2.200000e+00, 7.435000e-09, 1.739000e-10, 1.030300e-19, 7.234240e-20, 2.516450e-21, -1.625720e+02, 7.437033e-09, 3.211400e-10, 2.338511e-02, 3.614046e-02, 2.081122e-02 
2.300000e+00, 8.166000e-09, -4.126000e-10, 8.338970e-20, 6.507410e-20, -3.871260e-24, -1.617487e+02, 8.176417e-09, 2.886927e-10, -5.048364e-02, 3.121011e-02, 1.247739e-02 
2.400000e+00, 7.446000e-09, -7.703000e-10, 8.646050e-20, 5.845500e-20, -6.163420e-21, -1.625153e+02, 7.485738e-09, 2.956783e-10, -1.030848e-01, 3.203029e-02, -4.466272e-02 
2.500000e+00, 7.295000e-09, -7.543000e-11, 7.624900e-20, 6.130950e-20, 1.490180e-21, -1.627390e+02, 7.295390e-09, 2.760735e-10, -1.033959e-02, 3.394925e-02, 2.404820e-02 
2.600000e+00, 7.681000e-09, 3.178000e-10, 7.325560e-20, 4.878620e-20, 3.135350e-21, -1.622842e+02, 7.687572e-09, 2.710586e-10, 4.135124e-02, 2.866754e-02, 3.538760e-02 
2.700000e+00, 8.135000e-09, 3.092000e-10, 6.750920e-20, 4.131630e-20, -1.057680e-21, -1.617866e+02, 8.140874e-09, 2.595980e-10, 3.799032e-02, 2.500399e-02, -3.877098e-02 
2.800000e+00, 8.428000e-09, 1.319000e-10, 6.154650e-20, 3.588780e-20, -9.023920e-22, -1.614844e+02, 8.429032e-09, 2.480161e-10, 1.564894e-02, 2.248560e-02, -2.772815e-02 
2.900000e+00, 8.489000e-09, 1.631000e-10, 6.569800e-20, 3.374260e-20, -1.381090e-21, -1.614213e+02, 8.490567e-09, 2.561897e-10, 1.921074e-02, 2.165556e-02, -4.232678e-02 
3.000000e+00, 8.804000e-09, 4.643000e-11, 6.275960e-20, 4.162250e-20, 4.582580e-21, -1.611063e+02, 8.804122e-09, 2.506139e-10, 5.273690e-03, 2.315948e-02, 8.749247e-02 
3.100000e+00, 8.956000e-09, -2.314000e-10, 6.233670e-20, 2.998320e-20, -1.588670e-21, -1.609548e+02, 8.958989e-09, 2.497942e-10, -2.583168e-02, 1.930820e-02, -1.738437e-02 
3.200000e+00, 9.066000e-09, -7.213000e-10, 5.516260e-20, 3.103760e-20, -3.039640e-21, -1.608243e+02, 9.094648e-09, 2.355663e-10, -7.939376e-02, 1.926837e-02, -2.650324e-02 
3.300000e+00, 8.876000e-09, -1.178000e-09, 5.926600e-20, 2.627090e-20, -2.471800e-21, -1.609598e+02, 8.953829e-09, 2.435973e-10, -1.319463e-01, 1.807670e-02, 4.862069e-02 
3.400000e+00, 8.452000e-09, -1.420000e-09, 4.822540e-20, 2.731150e-20, -4.211280e-21, -1.613399e+02, 8.570455e-09, 2.214215e-10, -1.664531e-01, 1.899749e-02, -1.561195e-02 
3.500000e+00, 7.916000e-09, -1.292000e-09, 4.525870e-20, 2.631660e-20, -4.009140e-21, -1.619157e+02, 8.020743e-09, 2.145738e-10, -1.617872e-01, 1.992230e-02, -2.303181e-02 
3.600000e+00, 7.859000e-09, -9.717000e-10, 4.482520e-20, 2.197880e-20, -2.812160e-21, -1.620268e+02, 7.918843e-09, 2.125232e-10, -1.230174e-01, 1.857571e-02, 1.751675e-03 
3.700000e+00, 7.877000e-09, -1.056000e-09, 4.287440e-20, 1.913390e-20, -2.549840e-21, -1.619954e+02, 7.947469e-09, 2.076701e-10, -1.332666e-01, 1.728975e-02, 2.336302e-02 
3.800000e+00, 7.649000e-09, -8.670000e-10, 4.214060e-20, 1.788120e-20, -5.232210e-22, -1.622725e+02, 7.697980e-09, 2.048169e-10, -1.128664e-01, 1.746321e-02, 8.008075e-02 
3.900000e+00, 7.829000e-09, -7.300000e-10, 3.608860e-20, 1.455570e-20, -1.677860e-21, -1.620883e+02, 7.862960e-09, 1.902977e-10, -9.297424e-02, 1.527790e-02, 1.494079e-02 
4.000000e+00, 7.747000e-09, -8.230000e-10, 3.377740e-20, 1.449730e-20, -2.687960e-21, -1.621686e+02, 7.790593e-09, 1.847349e-10, -1.058377e-01, 1.526767e-02, -2.742476e-02 
4.100000e+00, 7.732000e-09, -6.773000e-10, 3.405640e-20, 1.276880e-20, -2.460550e-21, -1.622010e+02, 7.761608e-09, 1.852622e-10, -8.737397e-02, 1.440646e-02, -2.763852e-02 
4.200000e+00, 7.776000e-09, -6.340000e-10, 3.791090e-20, 1.233510e-20, -5.570700e-21, -1.621561e+02, 7.801803e-09, 1.965818e-10, -8.135297e-02, 1.380588e-02, -1.617848e-01 
4.300000e+00, 7.833000e-09, -6.799000e-10, 3.698440e-20, 1.120500e-20, -6.941960e-22, -1.620888e+02, 7.862452e-09, 1.921230e-10, -8.658243e-02, 1.350707e-02, 7.533574e-02 
4.400000e+00, 7.694000e-09, -7.776000e-10, 3.044040e-20, 1.001210e-20, -2.517040e-21, -1.622328e+02, 7.733195e-09, 1.753211e-10, -1.007238e-01, 1.274568e-02, -2.444455e-02 
4.500000e+00, 7.548000e-09, -5.806000e-10, 3.125410e-20, 9.704280e-21, -2.109940e-21, -1.624177e+02, 7.570297e-09, 1.773416e-10, -7.676987e-02, 1.288070e-02, -2.528431e-02 
4.600000e+00, 7.704000e-09, -4.885000e-10, 2.808180e-20, 8.378860e-21, -2.418120e-21, -1.622482e+02, 7.719472e-09, 1.682508e-10, -6.332384e-02, 1.169643e-02, -7.599163e-02 
4.700000e+00, 7.716000e-09, -5.209000e-10, 2.714600e-20, 8.247950e-21, -2.384940e-21, -1.622324e+02, 7.733563e-09, 1.654715e-10, -6.740679e-02, 1.157502e-02, -7.380982e-02 
4.800000e+00, 7.676000e-09, -5.132000e-10, 2.779250e-20, 6.667990e-21, -2.017820e-21, -1.622779e+02, 7.693137e-09, 1.672337e-10, -6.675839e-02, 1.047447e-02, -4.406438e-02 
4.900000e+00, 7.623000e-09, -3.991000e-10, 2.829100e-20, 6.769960e-21, -2.769890e-21, -1.623456e+02, 7.633440e-09, 1.688828e-10, -5.230696e-02, 1.059384e-02, -1.194321e-01 
5.000000e+00, 7.760000e-09, -3.043000e-10, 2.736540e-20, 6.317780e-21, -1.856300e-21, -1.621961e+02, 7.765964e-09, 1.657662e-10, -3.919384e-02, 1.014299e-02, -7.861482e-02 
5.100000e+00, 7.806000e-09, -3.565000e-10, 2.755700e-20, 5.522210e-21, -1.586970e-21, -1.621424e+02, 7.814136e-09, 1.663003e-10, -4.563829e-02, 9.424443e-03, -4.704250e-02 
5.200000e+00, 7.864000e-09, -2.462000e-10, 2.850350e-20, 6.115660e-21, -1.759090e-21, -1.620829e+02, 7.867853e-09, 1.690906e-10, -3.129700e-02, 9.867656e-03, -8.039702e-02 
5.300000e+00, 8.120000e-09, -2.396000e-10, 2.949090e-20, 6.403400e-21, -3.142290e-21, -1.618051e+02, 8.123534e-09, 1.722095e-10, -2.949883e-02, 9.722653e-03, -1.805804e-01 
5.400000e+00, 8.346000e-09, -4.927000e-10, 3.139720e-20, 5.720010e-21, -4.245350e-21, -1.615553e+02, 8.360530e-09, 1.783466e-10, -5.896583e-02, 8.715664e-03, -2.081685e-01 
5.500000e+00, 8.398000e-09, -8.782000e-10, 2.754700e-20, 6.216310e-21, -4.401630e-21, -1.614692e+02, 8.443793e-09, 1.680086e-10, -1.041938e-01, 8.812054e-03, -1.679803e-01 
5.600000e+00, 8.156000e-09, -1.244000e-09, 2.477990e-20, 5.583150e-21, -4.181430e-21, -1.616706e+02, 8.250326e-09, 1.599688e-10, -1.513592e-01, 8.373875e-03, -1.022340e-01 
5.700000e+00, 7.702000e-09, -1.341000e-09, 2.299060e-20, 4.505120e-21, -4.058610e-21, -1.621382e+02, 7.817870e-09, 1.543322e-10, -1.723826e-01, 7.756683e-03, -7.436401e-02 
5.800000e+00, 7.335000e-09, -1.123000e-09, 2.280950e-20, 4.358490e-21, -2.840920e-21, -1.625914e+02, 7.420469e-09, 1.524365e-10, -1.519219e-01, 8.449400e-03, 5.167880e-03 
5.900000e+00, 7.275000e-09, -8.126000e-10, 2.375710e-20, 4.398480e-21, -3.037410e-21, -1.627095e+02, 7.320242e-09, 1.555273e-10, -1.112365e-01, 8.603939e-03, -8.441440e-02 
6.000000e+00, 7.389000e-09, -6.625000e-10, 2.279590e-20, 4.624270e-21, -2.883090e-21, -1.625935e+02, 7.418641e-09, 1.521968e-10, -8.942120e-02, 8.794120e-03, -1.229508e-01 
6.100000e+00, 7.424000e-09, -7.272000e-10, 2.354220e-20, 5.013830e-21, -3.364330e-21, -1.625458e+02, 7.459531e-09, 1.549805e-10, -9.764110e-02, 9.029780e-03, -1.439513e-01 
6.200000e+00, 7.383000e-09, -6.882000e-10, 2.276930e-20, 5.178780e-21, -2.317410e-21, -1.625978e+02, 7.415006e-09, 1.518094e-10, -9.294556e-02, 9.442239e-03, -6.133556e-02 
6.300000e+00, 7.311000e-09, -6.806000e-10, 2.344600e-20, 4.887070e-21, -2.224170e-21, -1.626830e+02, 7.342611e-09, 1.539386e-10, -9.282507e-02, 9.272994e-03, -4.513683e-02 
6.400000e+00, 7.276000e-09, -5.849000e-10, 2.404680e-20, 5.692810e-21, -1.074940e-21, -1.627342e+02, 7.299471e-09, 1.552439e-10, -8.021508e-02, 1.028744e-02, 3.472578e-02 
6.500000e+00, 7.282000e-09, -5.380000e-10, 2.425220e-20, 4.870250e-21, -1.999620e-21, -1.627313e+02, 7.301847e-09, 1.563357e-10, -7.374682e-02, 9.370542e-03, -5.176564e-02 
6.600000e+00, 7.215000e-09, -4.738000e-10, 2.345080e-20, 5.726330e-21, -2.586090e-21, -1.628166e+02, 7.230540e-09, 1.539899e-10, -6.557459e-02, 1.022338e-02, -1.234239e-01 
6.700000e+00, 7.259000e-09, -3.484000e-10, 2.445760e-20, 5.800020e-21, -1.875360e-21, -1.627725e+02, 7.267356e-09, 1.568258e-10, -4.795879e-02, 1.035519e-02, -8.247112e-02 
6.800000e+00, 7.325000e-09, -3.156000e-10, 2.495090e-20, 5.927240e-21, -2.777760e-21, -1.626958e+02, 7.331796e-09, 1.586019e-10, -4.305869e-02, 1.031866e-02, -1.624600e-01 
6.900000e+00, 7.377000e-09, -2.891000e-10, 2.497760e-20, 5.634260e-21, -1.982820e-21, -1.626357e+02, 7.382663e-09, 1.584396e-10, -3.916933e-02, 1.005341e-02, -1.037326e-01 
7.000000e+00, 7.476000e-09, -2.712000e-10, 2.682730e-20, 6.420380e-21, -1.862540e-21, -1.625209e+02, 7.480917e-09, 1.641202e-10, -3.626018e-02, 1.062031e-02, -8.576649e-02 
7.100000e+00, 7.508000e-09, -3.551000e-10, 2.826970e-20, 6.803100e-21, -1.954390e-21, -1.624798e+02, 7.516393e-09, 1.685415e-10, -4.726100e-02, 1.086279e-02, -6.777317e-02 
7.200000e+00, 7.530000e-09, -3.795000e-10, 2.865730e-20, 7.918130e-21, -3.083010e-21, -1.624531e+02, 7.539557e-09, 1.700433e-10, -5.035580e-02, 1.160883e-02, -1.360478e-01 
7.300000e+00, 7.592000e-09, -3.885000e-10, 2.805680e-20, 7.624170e-21, -2.200300e-21, -1.623815e+02, 7.601934e-09, 1.680120e-10, -5.112769e-02, 1.135637e-02, -7.900651e-02 
7.400000e+00, 7.576000e-09, -4.042000e-10, 2.770410e-20, 7.382740e-21, -2.913400e-21, -1.623989e+02, 7.586775e-09, 1.672017e-10, -5.330216e-02, 1.113014e-02, -1.286041e-01 
7.500000e+00, 7.628000e-09, -4.518000e-10, 2.771480e-20, 8.087260e-21, -3.621880e-21, -1.623366e+02, 7.641368e-09, 1.675522e-10, -5.916004e-02, 1.150461e-02, -1.655230e-01 
7.600000e+00, 7.653000e-09, -5.476000e-10, 2.695260e-20, 9.654840e-21, -3.296610e-21, -1.623012e+02, 7.672566e-09, 1.653295e-10, -7.143190e-02, 1.255114e-02, -1.276047e-01 
7.700000e+00, 7.569000e-09, -6.386000e-10, 2.580900e-20, 8.734140e-21, -3.212720e-21, -1.623884e+02, 7.595892e-09, 1.619463e-10, -8.417112e-02, 1.200584e-02, -1.176050e-01 
7.800000e+00, 7.427000e-09, -7.214000e-10, 2.676570e-20, 8.432790e-21, -2.873240e-21, -1.625429e+02, 7.461953e-09, 1.647644e-10, -9.682833e-02, 1.202479e-02, -7.139185e-02 
7.900000e+00, 7.307000e-09, -6.529000e-10, 2.617680e-20, 8.686620e-21, -2.947180e-21, -1.626907e+02, 7.336111e-09, 1.629748e-10, -8.911601e-02, 1.242060e-02, -9.091380e-02 
8.000000e+00, 7.340000e-09, -6.024000e-10, 2.649550e-20, 8.523320e-21, -2.749720e-21, -1.626569e+02, 7.364678e-09, 1.637791e-10, -8.188732e-02, 1.229213e-02, -8.416016e-02 
8.100000e+00, 7.349000e-09, -6.956000e-10, 2.621070e-20, 1.042250e-20, -2.990250e-21, -1.626367e+02, 7.381847e-09, 1.631918e-10, -9.437118e-02, 1.354786e-02, -8.921440e-02 
8.200000e+00, 7.159000e-09, -7.440000e-10, 2.644190e-20, 9.199400e-21, -2.813620e-21, -1.628563e+02, 7.197556e-09, 1.638177e-10, -1.035534e-01, 1.303711e-02, -6.379896e-02 
8.300000e+00, 7.082000e-09, -6.215000e-10, 2.705160e-20, 1.001860e-20, -3.206520e-21, -1.629636e+02, 7.109218e-09, 1.657707e-10, -8.753344e-02, 1.377507e-02, -1.031270e-01 
8.400000e+00, 7.010000e-09, -5.055000e-10, 2.741900e-20, 1.019240e-20, -2.983070e-21, -1.630631e+02, 7.028202e-09, 1.666070e-10, -7.198666e-02, 1.412379e-02, -1.037839e-01 
8.500000e+00, 7.028000e-09, -4.499000e-10, 2.790940e-20, 1.020980e-20, -1.731890e-21, -1.630456e+02, 7.042386e-09, 1.675052e-10, -6.392814e-02, 1.424312e-02, -3.507569e-02 
8.600000e+00, 7.007000e-09, -3.518000e-10, 2.815630e-20, 1.128990e-20, -2.251470e-21, -1.630784e+02, 7.015826e-09, 1.683431e-10, -5.016481e-02, 1.502158e-02, -7.865561e-02 
8.700000e+00, 7.011000e-09, -3.187000e-10, 2.826190e-20, 1.056400e-20, -2.029990e-21, -1.630754e+02, 7.018240e-09, 1.685514e-10, -4.542587e-02, 1.454216e-02, -7.084939e-02 
8.800000e+00, 7.059000e-09, -2.675000e-10, 2.935170e-20, 1.102410e-20, -1.877220e-21, -1.630189e+02, 7.064067e-09, 1.716610e-10, -3.787676e-02, 1.478509e-02, -6.572176e-02 
8.900000e+00, 7.068000e-09, -1.889000e-10, 2.914130e-20, 1.106520e-20, -1.981880e-21, -1.630110e+02, 7.070524e-09, 1.709803e-10, -2.671973e-02, 1.481481e-02, -8.354542e-02 
9.000000e+00, 7.060000e-09, -2.248000e-10, 2.793240e-20, 1.114950e-20, -2.460840e-21, -1.630195e+02, 7.063578e-09, 1.675469e-10, -3.183061e-02, 1.485483e-02, -1.093266e-01 
9.100000e+00, 7.006000e-09, -1.325000e-10, 2.845720e-20, 1.184080e-20, -2.498050e-21, -1.630890e+02, 7.007253e-09, 1.689548e-10, -1.891011e-02, 1.547082e-02, -1.191371e-01 
9.200000e+00, 7.096000e-09, -3.810000e-11, 2.895310e-20, 1.086440e-20, -1.855590e-21, -1.629796e+02, 7.096102e-09, 1.702131e-10, -5.369171e-03, 1.467556e-02, -9.919755e-02 
9.300000e+00, 7.178000e-09, 1.562000e-11, 2.833400e-20, 1.020590e-20, -2.069350e-21, -1.628799e+02, 7.178017e-09, 1.683001e-10, 2.176090e-03, 1.408039e-02, -1.239732e-01 
9.400000e+00, 7.268000e-09, 4.518000e-12, 3.040690e-20, 1.233810e-20, -1.242910e-21, -1.627717e+02, 7.268001e-09, 1.743713e-10, 6.216290e-04, 1.528398e-02, -6.474705e-02 
9.500000e+00, 7.324000e-09, 5.500000e-12, 2.938970e-20, 1.302500e-20, -9.564780e-22, -1.627050e+02, 7.324002e-09, 1.714300e-10, 7.509556e-04, 1.558348e-02, -4.951298e-02 
9.600000e+00, 7.365000e-09, -6.536000e-11, 2.970580e-20, 1.261660e-20, -1.686580e-21, -1.626562e+02, 7.365290e-09, 1.724366e-10, -8.874173e-03, 1.523312e-02, -7.932441e-02 
9.700000e+00, 7.398000e-09, -1.278000e-10, 3.199130e-20, 1.140990e-20, -1.704130e-21, -1.626164e+02, 7.399104e-09, 1.790084e-10, -1.727322e-02, 1.440311e-02, -7.064428e-02 
9.800000e+00, 7.398000e-09, -1.781000e-10, 3.153430e-20, 1.206000e-20, -3.260930e-21, -1.626152e+02, 7.400143e-09, 1.779886e-10, -2.406942e-02, 1.475011e-02, -1.435352e-01 
9.900000e+00, 7.368000e-09, -1.326000e-10, 3.049180e-20, 1.229120e-20, -1.697360e-21, -1.626516e+02, 7.369193e-09, 1.747769e-10, -1.799480e-02, 1.501067e-02, -7.080121e-02 
1.000000e+01, 7.377000e-09, -1.762000e-10, 3.053930e-20, 1.199120e-20, -2.283860e-21, -1.626399e+02, 7.379104e-09, 1.750365e-10, -2.388051e-02, 1.477874e-02, -9.631432e-02 
1.010000e+01, 7.420000e-09, -2.027000e-10, 3.080270e-20, 1.220010e-20, -2.893480e-21, -1.625887e+02, 7.422768e-09, 1.759170e-10, -2.731127e-02, 1.479230e-02, -1.232863e-01 
1.020000e+01, 7.437000e-09, -2.737000e-10, 3.316350e-20, 1.356450e-20, -2.366170e-21, -1.625662e+02, 7.442035e-09, 1.825128e-10, -3.678587e-02, 1.556458e-02, -7.754908e-02 
1.030000e+01, 7.431000e-09, -3.482000e-10, 3.088680e-20, 1.274120e-20, -3.713840e-21, -1.625695e+02, 7.439153e-09, 1.766192e-10, -4.682351e-02, 1.498912e-02, -1.446707e-01 
1.040000e+01, 7.406000e-09, -4.011000e-10, 2.914270e-20, 1.311930e-20, -3.542130e-21, -1.625956e+02, 7.416854e-09, 1.716927e-10, -5.410593e-02, 1.524428e-02, -1.368272e-01 
1.050000e+01, 7.279000e-09, -4.037000e-10, 2.996540e-20, 1.207420e-20, -4.109170e-21, -1.627452e+02, 7.290186e-09, 1.742554e-10, -5.540416e-02, 1.482121e-02, -1.643679e-01 
1.060000e+01, 7.280000e-09, -3.978000e-10, 2.937430e-20, 1.445410e-20, -2.719870e-21, -1.627444e+02, 7.290860e-09, 1.721228e-10, -5.458857e-02, 1.634551e-02, -9.217962e-02 
1.070000e+01, 7.280000e-09, -4.414000e-10, 3.065120e-20, 1.307740e-20, -3.079450e-21, -1.627414e+02, 7.293369e-09, 1.759514e-10, -6.055773e-02, 1.549396e-02, -1.003498e-01 
1.080000e+01, 7.193000e-09, -4.702000e-10, 2.920040e-20, 1.209500e-20, -3.214950e-21, -1.628433e+02, 7.208352e-09, 1.718899e-10, -6.527624e-02, 1.503728e-02, -1.113248e-01 
1.090000e+01, 7.179000e-09, -4.281000e-10, 2.993470e-20, 1.252590e-20, -3.158310e-21, -1.628633e+02, 7.191753e-09, 1.739205e-10, -5.956173e-02, 1.536608e-02, -1.093394e-01 
1.100000e+01, 7.190000e-09, -4.631000e-10, 2.979770e-20, 1.505000e-20, -3.404960e-21, -1.628474e+02, 7.204898e-09, 1.737054e-10, -6.432006e-02, 1.681311e-02, -1.155239e-01 
1.110000e+01, 7.099000e-09, -4.704000e-10, 2.928800e-20, 1.347270e-20, -2.532040e-21, -1.629570e+02, 7.114568e-09, 1.719097e-10, -6.616613e-02, 1.615347e-02, -7.422875e-02 
1.120000e+01, 7.008000e-09, -4.355000e-10, 2.860790e-20, 1.293720e-20, -3.555420e-21, -1.630714e+02, 7.021519e-09, 1.702581e-10, -6.206346e-02, 1.595941e-02, -1.340732e-01 
1.130000e+01, 6.964000e-09, -3.446000e-10, 2.823120e-20, 1.291010e-20, -3.028690e-21, -1.631322e+02, 6.972521e-09, 1.687981e-10, -4.944273e-02, 1.612984e-02, -1.189219e-01 
1.140000e+01, 6.947000e-09, -3.412000e-10, 2.974680e-20, 1.355730e-20, -2.066370e-21, -1.631536e+02, 6.955374e-09, 1.729460e-10, -4.907529e-02, 1.663914e-02, -6.311150e-02 
1.150000e+01, 6.934000e-09, -2.847000e-10, 3.090960e-20, 1.381070e-20, -2.410240e-21, -1.631730e+02, 6.939842e-09, 1.762907e-10, -4.103550e-02, 1.683014e-02, -8.262323e-02 
1.160000e+01, 6.944000e-09, -2.249000e-10, 2.963190e-20, 1.462310e-20, -3.056080e-21, -1.631633e+02, 6.947641e-09, 1.726671e-10, -3.237636e-02, 1.729667e-02, -1.235728e-01 
1.170000e+01, 6.979000e-09, -1.934000e-10, 3.006370e-20, 1.667590e-20, -2.823430e-21, -1.631208e+02, 6.981679e-09, 1.738096e-10, -2.770462e-02, 1.841510e-02, -1.095649e-01 
1.180000e+01, 7.036000e-09, -2.255000e-10, 3.053740e-20, 1.493150e-20, -2.559400e-21, -1.630490e+02, 7.039613e-09, 1.751721e-10, -3.203849e-02, 1.727196e-02, -9.646076e-02 
1.190000e+01, 7.031000e-09, -2.128000e-10, 3.150240e-20, 1.721340e-20, -2.733470e-21, -1.630557e+02, 7.034220e-09, 1.779175e-10, -3.025673e-02, 1.856900e-02, -9.881504e-02 
1.200000e+01, 7.062000e-09, -2.729000e-10, 3.221870e-20, 1.594690e-20, -2.105210e-21, -1.630150e+02, 7.067271e-09, 1.798802e-10, -3.862423e-02, 1.779084e-02, -6.504323e-02 
1.210000e+01, 7.100000e-09, -2.567000e-10, 3.278290e-20, 1.670790e-20, -3.409990e-21, -1.629692e+02, 7.104639e-09, 1.816815e-10, -3.613919e-02, 1.807055e-02, -1.209277e-01 
1.220000e+01, 7.041000e-09, -3.458000e-10, 3.097860e-20, 1.504720e-20, -2.949870e-21, -1.630369e+02, 7.049486e-09, 1.767182e-10, -4.907291e-02, 1.725527e-02, -1.002565e-01 
1.230000e+01, 7.032000e-09, -3.226000e-10, 3.275600e-20, 1.563180e-20, -2.075890e-21, -1.630493e+02, 7.039396e-09, 1.814114e-10, -4.584385e-02, 1.767331e-02, -5.685739e-02 
1.240000e+01, 6.968000e-09, -3.742000e-10, 2.999650e-20, 1.517080e-20, -2.772530e-21, -1.631253e+02, 6.978041e-09, 1.739276e-10, -5.365110e-02, 1.750250e-02, -9.239549e-02 
1.250000e+01, 6.872000e-09, -3.753000e-10, 3.320140e-20, 1.551940e-20, -2.403440e-21, -1.632454e+02, 6.882240e-09, 1.827855e-10, -5.455872e-02, 1.797882e-02, -6.306577e-02 
1.260000e+01, 6.785000e-09, -3.552000e-10, 2.994870e-20, 2.028860e-20, -2.199630e-21, -1.633571e+02, 6.794291e-09, 1.736432e-10, -5.230303e-02, 2.085909e-02, -6.840025e-02 
1.270000e+01, 6.743000e-09, -2.937000e-10, 2.969360e-20, 1.643710e-20, -3.344780e-21, -1.634147e+02, 6.749393e-09, 1.730876e-10, -4.352877e-02, 1.884121e-02, -1.252012e-01 
1.280000e+01, 6.723000e-09, -2.613000e-10, 3.602330e-20, 1.583760e-20, -2.108920e-21, -1.634422e+02, 6.728076e-09, 1.901487e-10, -3.884702e-02, 1.862598e-02, -5.536108e-02 
